id_dokumen,nama_file,ukuran_data,tanggal_unggah,sumber_data,konten
DUP-0000138,surat_logistik_202207_0125.xlsx,315610,2023-07-13,portal-upload-web,surat|logistik|315610|final total pending periode revisi
DOC-0000027,invoice_sdm_202410_5872.txt,266433,2023-10-11,nas-lokal-02,invoice|sdm|266433|revisi total arsip
DUP-0000173,presentasi_hukum_202404_7338.docx,3169940,2023-07-21,nas-lokal-02,presentasi|hukum|3169940|total final data pending
DUP-0000006,kontrak_logistik_202411_4190.docx,3773001,2023-10-17,server-arsip-jakarta,kontrak|logistik|3773001|draft approved periode
DOC-0004156,presentasi_audit_202406_5708.pdf,481700,2023-06-04,server-arsip-surabaya,presentasi|audit|481700|revisi draft arsip dokumen pending
DOC-0001564,surat_riset_202202_3021.pdf,469261,2023-08-26,nas-lokal-01,surat|riset|469261|total arsip file draft
DOC-0003914,log_pemasaran_202308_6136.docx,3887128,2024-07-27,server-arsip-bandung,log|pemasaran|3887128|approved dokumen draft final rekap
DOC-0002319,invoice_riset_202205_1270.pdf,159768,2022-01-17,backup-eksternal,invoice|riset|159768|dokumen total periode
DOC-0004354,surat_hukum_202309_7392.pdf,1172539,2024-04-29,cloud-storage-gcp,surat|hukum|1172539|pending revisi rekap
DOC-0002804,kontrak_operasional_202211_6740.pdf,3375505,2022-06-06,server-arsip-surabaya,kontrak|operasional|3375505|approved file dokumen
DOC-0002739,backup_audit_202402_8721.csv,469708,2022-03-29,server-arsip-surabaya,backup|audit|469708|arsip final file
DOC-0000947,invoice_hukum_202404_7568.xml,39579121,2022-07-01,server-arsip-jakarta,invoice|hukum|39579121|rekap pending revisi
DUP-0000351,surat_riset_202405_0230.zip,149500,2024-08-01,server-arsip-bandung,surat|riset|149500|data rekap pending
DOC-0003406,laporan_riset_202305_9490.xml,389753,2023-07-11,nas-lokal-01,laporan|riset|389753|draft arsip revisi dokumen total
DUP-0000017,presentasi_audit_202412_3894.xml,24825,2023-01-20,nas-lokal-01,presentasi|audit|24825|data arsip final file rekap
DOC-0002541,laporan_keuangan_202207_1096.xml,494554884,2023-12-04,cloud-storage-aws,laporan|keuangan|494554884|pending approved data
DOC-0003726,gambar_teknologi_202205_1482.txt,51722939,2023-06-09,cloud-storage-aws,gambar|teknologi|51722939|data approved dokumen
DOC-0001930,laporan_audit_202311_1234.json,22521492,2024-12-19,cloud-storage-aws,laporan|audit|22521492|pending dokumen periode revisi
DOC-0001433,invoice_hukum_202201_7684.pdf,356365337,2022-04-15,server-arsip-bandung,invoice|hukum|356365337|arsip draft rekap periode
DOC-0002616,backup_pemasaran_202412_9654.docx,1915921,2022-03-24,ftp-pusat,backup|pemasaran|1915921|draft final arsip periode
DOC-0003423,memo_riset_202403_1815.txt,160831,2023-12-07,server-arsip-surabaya,memo|riset|160831|dokumen approved final draft pending
DOC-0001886,log_pemasaran_202407_2707.json,3303455,2024-09-03,server-arsip-surabaya,log|pemasaran|3303455|approved dokumen periode revisi
DOC-0003986,surat_teknologi_202301_7020.json,2477215,2023-03-18,server-arsip-surabaya,surat|teknologi|2477215|rekap file total
DOC-0004045,kontrak_pemasaran_202204_3459.json,4116966,2023-01-24,cloud-storage-aws,kontrak|pemasaran|4116966|draft approved total
DOC-0004472,dataset_sdm_202305_5062.zip,131410,2022-05-30,cloud-storage-gcp,dataset|sdm|131410|pending file data final draft
DOC-0000200,gambar_teknologi_202403_7372.pdf,416360,2022-10-14,cloud-storage-gcp,gambar|teknologi|416360|revisi periode rekap file
DOC-0000607,presentasi_teknologi_202402_6240.xml,4999942,2023-08-23,portal-upload-web,presentasi|teknologi|4999942|rekap final data draft file
DOC-0000548,presentasi_manajemen_202306_1805.png,2003627,2022-11-27,ftp-pusat,presentasi|manajemen|2003627|pending approved revisi
DOC-0000130,kontrak_manajemen_202308_4522.png,12230636,2023-02-10,portal-upload-web,kontrak|manajemen|12230636|final periode dokumen data
DOC-0001447,laporan_operasional_202208_8973.xlsx,4322414,2023-06-01,backup-eksternal,laporan|operasional|4322414|total final approved
DOC-0000581,invoice_sdm_202310_2584.zip,352947,2022-11-06,portal-upload-web,invoice|sdm|352947|total file draft approved
DOC-0002456,surat_audit_202410_8801.docx,240466,2024-08-25,server-arsip-jakarta,surat|audit|240466|rekap draft revisi arsip periode
DOC-0000667,invoice_logistik_202205_5181.png,72888,2023-07-27,nas-lokal-02,invoice|logistik|72888|pending total dokumen
DOC-0002568,invoice_sdm_202204_3917.png,2155474,2023-11-05,nas-lokal-02,invoice|sdm|2155474|final periode rekap total file
DOC-0004292,surat_audit_202211_2099.txt,14319463,2022-09-28,server-arsip-jakarta,surat|audit|14319463|pending revisi arsip
DOC-0003693,surat_pemasaran_202404_4881.xlsx,18443,2022-04-05,server-arsip-surabaya,surat|pemasaran|18443|dokumen pending final rekap revisi
DOC-0001581,kontrak_riset_202412_6150.xml,163874,2024-11-28,nas-lokal-01,kontrak|riset|163874|rekap periode approved data pending
DOC-0000279,laporan_hukum_202209_8672.xml,287125,2022-01-11,cloud-storage-gcp,laporan|hukum|287125|file final periode arsip pending
DUP-0000029,log_riset_202302_4531.xlsx,9955119,2024-08-14,backup-eksternal,log|riset|9955119|approved final dokumen total
DOC-0001872,presentasi_sdm_202309_5237.png,4755297,2024-09-14,server-arsip-bandung,presentasi|sdm|4755297|dokumen revisi data
DUP-0000330,dataset_operasional_202412_7993.docx,151748,2023-09-25,server-arsip-bandung,dataset|operasional|151748|arsip draft data pending
DOC-0002165,surat_pemasaran_202408_5141.txt,29724746,2022-02-11,portal-upload-web,surat|pemasaran|29724746|periode arsip file total
DOC-0000887,memo_sdm_202408_7534.pdf,305447,2024-08-22,cloud-storage-gcp,memo|sdm|305447|approved pending draft dokumen total
DUP-0000002,surat_riset_202406_2433.csv,48835588,2022-01-28,server-arsip-bandung,surat|riset|48835588|approved periode file
DOC-0003157,log_hukum_202201_2906.jpg,2270022,2024-10-06,nas-lokal-02,log|hukum|2270022|file periode pending
DUP-0000314,memo_hukum_202212_7585.zip,12684205,2022-04-02,cloud-storage-gcp,memo|hukum|12684205|arsip pending approved periode rekap
DOC-0003166,gambar_pemasaran_202306_6524.xlsx,4234609,2024-01-21,nas-lokal-01,gambar|pemasaran|4234609|periode arsip data
DOC-0003800,dataset_pemasaran_202305_1890.zip,48399902,2023-09-01,cloud-storage-gcp,dataset|pemasaran|48399902|data rekap total
DUP-0000090,log_riset_202410_1392.json,3123857,2022-04-26,ftp-pusat,log|riset|3123857|pending total file draft
DOC-0000441,kontrak_riset_202409_3475.jpg,432086027,2022-12-10,server-arsip-surabaya,kontrak|riset|432086027|rekap total file
DOC-0002783,backup_manajemen_202202_2268.txt,1627347,2022-02-07,cloud-storage-aws,backup|manajemen|1627347|periode dokumen data arsip revisi
DOC-0001940,kontrak_riset_202306_7710.json,2792276,2024-06-13,cloud-storage-aws,kontrak|riset|2792276|file dokumen arsip periode
DOC-0001631,surat_teknologi_202404_3057.jpg,221242,2022-09-05,cloud-storage-aws,surat|teknologi|221242|dokumen approved final arsip
DOC-0001793,kontrak_logistik_202304_7186.docx,3263631,2023-10-11,ftp-pusat,kontrak|logistik|3263631|approved arsip periode
DOC-0003847,presentasi_riset_202402_8390.pdf,29243230,2023-09-28,server-arsip-jakarta,presentasi|riset|29243230|data pending file revisi
DOC-0003944,backup_operasional_202306_6858.zip,3895383,2023-07-29,nas-lokal-02,backup|operasional|3895383|approved pending file dokumen data
DOC-0003551,log_keuangan_202311_0729.docx,8251521,2022-08-25,backup-eksternal,log|keuangan|8251521|final file approved rekap
DOC-0002182,presentasi_keuangan_202404_1916.png,3041540,2024-04-11,nas-lokal-02,presentasi|keuangan|3041540|arsip data total
DUP-0000335,presentasi_hukum_202212_4634.xml,2264280,2022-03-06,nas-lokal-01,presentasi|hukum|2264280|pending data final total arsip
DOC-0002117,presentasi_keuangan_202409_5641.xlsx,403459336,2023-01-18,server-arsip-bandung,presentasi|keuangan|403459336|final arsip file
DOC-0001178,surat_teknologi_202306_3208.docx,346128,2022-04-21,server-arsip-bandung,surat|teknologi|346128|revisi rekap file data
DOC-0003320,log_manajemen_202310_6372.docx,77315,2023-04-07,server-arsip-bandung,log|manajemen|77315|file draft data arsip
DOC-0001553,dataset_operasional_202205_5736.json,1401292,2024-10-02,cloud-storage-aws,dataset|operasional|1401292|final approved data file arsip
DOC-0001020,invoice_hukum_202306_8694.json,67527,2022-05-03,ftp-pusat,invoice|hukum|67527|revisi arsip data
DOC-0004487,surat_keuangan_202211_8143.txt,274678,2022-05-16,nas-lokal-02,surat|keuangan|274678|periode dokumen final approved
DUP-0000448,dataset_sdm_202405_5309.json,789693,2022-03-22,ftp-pusat,dataset|sdm|789693|file periode pending
DOC-0001454,backup_operasional_202202_6206.jpg,175713,2022-03-13,server-arsip-surabaya,backup|operasional|175713|periode pending final revisi arsip
DOC-0002813,kontrak_logistik_202404_4305.json,48873851,2022-10-26,server-arsip-jakarta,kontrak|logistik|48873851|data draft pending arsip
DOC-0003513,invoice_manajemen_202203_3047.jpg,899849,2023-10-13,server-arsip-jakarta,invoice|manajemen|899849|arsip total dokumen revisi file
DOC-0003057,log_manajemen_202307_5522.txt,66284,2022-06-14,backup-eksternal,log|manajemen|66284|revisi total file data
DUP-0000479,presentasi_riset_202209_6081.json,1112868,2023-12-19,backup-eksternal,presentasi|riset|1112868|total pending rekap data
DOC-0000712,kontrak_operasional_202409_6003.jpg,388952,2023-12-22,backup-eksternal,kontrak|operasional|388952|rekap file periode final arsip
DUP-0000019,laporan_manajemen_202305_8145.docx,248849,2022-05-26,cloud-storage-gcp,laporan|manajemen|248849|final data revisi
DOC-0000697,dataset_pemasaran_202302_7241.xml,119805040,2024-04-17,ftp-pusat,dataset|pemasaran|119805040|arsip final dokumen data
DOC-0002859,presentasi_keuangan_202401_4603.zip,224520,2024-08-21,server-arsip-jakarta,presentasi|keuangan|224520|periode arsip rekap revisi data
DOC-0001366,dataset_operasional_202304_7033.csv,282753,2024-06-09,ftp-pusat,dataset|operasional|282753|total file final
DOC-0003244,invoice_manajemen_202407_6939.pdf,39304,2024-12-15,nas-lokal-02,invoice|manajemen|39304|pending periode total
DUP-0000231,kontrak_riset_202405_8829.png,325142228,2024-03-01,portal-upload-web,kontrak|riset|325142228|dokumen approved file arsip periode
DOC-0002856,log_riset_202310_9169.txt,617951,2023-03-19,cloud-storage-aws,log|riset|617951|final rekap arsip revisi dokumen
DUP-0000271,log_logistik_202407_8937.docx,3182380,2024-06-03,cloud-storage-aws,log|logistik|3182380|draft data final approved
DOC-0000468,memo_operasional_202206_3734.jpg,3047115,2024-02-23,cloud-storage-gcp,memo|operasional|3047115|periode arsip rekap draft
DOC-0002070,memo_teknologi_202209_5258.png,18636644,2024-01-25,portal-upload-web,memo|teknologi|18636644|pending rekap file total
DOC-0003948,surat_logistik_202310_0940.json,163525,2023-10-23,portal-upload-web,surat|logistik|163525|total arsip revisi pending approved
DOC-0003360,memo_teknologi_202311_0024.json,431268,2022-05-12,portal-upload-web,memo|teknologi|431268|approved draft revisi
DUP-0000114,surat_sdm_202201_1004.csv,142150,2024-03-28,cloud-storage-aws,surat|sdm|142150|total dokumen file rekap approved
DOC-0004044,presentasi_operasional_202209_5589.zip,1550830,2022-05-26,cloud-storage-gcp,presentasi|operasional|1550830|revisi approved file
DOC-0002896,kontrak_audit_202204_6033.png,474273767,2023-05-31,backup-eksternal,kontrak|audit|474273767|approved revisi rekap pending
DOC-0002138,invoice_manajemen_202201_1011.json,220186,2024-03-17,cloud-storage-aws,invoice|manajemen|220186|periode total rekap draft
DOC-0000043,log_sdm_202211_3708.json,366723,2022-11-08,ftp-pusat,log|sdm|366723|approved revisi final rekap file
DOC-0001490,log_audit_202202_3919.csv,436319,2023-02-26,server-arsip-surabaya,log|audit|436319|revisi final data
DOC-0000981,presentasi_manajemen_202209_4559.zip,412734,2023-01-18,portal-upload-web,presentasi|manajemen|412734|rekap approved dokumen data file
DUP-0000443,presentasi_teknologi_202301_5484.png,280504,2024-03-03,nas-lokal-02,presentasi|teknologi|280504|arsip rekap revisi total approved
DOC-0003658,invoice_operasional_202212_4988.txt,156614,2022-08-18,ftp-pusat,invoice|operasional|156614|periode final draft dokumen pending
DOC-0002030,surat_keuangan_202403_7064.txt,15637653,2024-08-30,cloud-storage-aws,surat|keuangan|15637653|data final dokumen rekap
DOC-0003342,log_sdm_202408_8761.xml,73590,2024-02-15,ftp-pusat,log|sdm|73590|periode approved data
DOC-0003153,memo_manajemen_202411_5885.json,315355,2023-11-01,ftp-pusat,memo|manajemen|315355|arsip pending revisi
DOC-0003251,log_pemasaran_202212_0055.txt,465018,2022-05-13,cloud-storage-aws,log|pemasaran|465018|dokumen arsip file
DOC-0001900,log_teknologi_202204_2749.csv,1456571,2022-08-20,nas-lokal-02,log|teknologi|1456571|data rekap file draft revisi
DOC-0001380,gambar_sdm_202212_8667.xlsx,30073,2023-04-18,server-arsip-jakarta,gambar|sdm|30073|revisi data final periode dokumen
DOC-0003115,gambar_pemasaran_202410_1326.pdf,221048,2023-12-14,nas-lokal-01,gambar|pemasaran|221048|draft dokumen revisi periode arsip
DOC-0003620,dataset_teknologi_202402_0130.docx,941130,2024-06-09,nas-lokal-02,dataset|teknologi|941130|rekap final periode draft
DOC-0003798,laporan_audit_202311_6445.docx,10606,2023-12-13,server-arsip-surabaya,laporan|audit|10606|draft revisi rekap dokumen final
DOC-0002221,gambar_pemasaran_202409_6584.csv,54730,2023-09-30,nas-lokal-01,gambar|pemasaran|54730|final pending arsip rekap dokumen
DOC-0002428,backup_logistik_202302_0828.docx,39447,2024-06-03,nas-lokal-02,backup|logistik|39447|approved dokumen rekap
DOC-0001869,presentasi_audit_202202_1468.docx,480592587,2024-05-13,server-arsip-surabaya,presentasi|audit|480592587|rekap approved draft
DUP-0000181,presentasi_riset_202211_6627.pdf,1054808,2024-01-15,server-arsip-bandung,presentasi|riset|1054808|approved final rekap
DOC-0001693,invoice_operasional_202201_4644.png,447451,2023-05-19,server-arsip-bandung,invoice|operasional|447451|periode pending final revisi total
DOC-0000661,kontrak_sdm_202303_3040.json,270051,2023-08-17,server-arsip-jakarta,kontrak|sdm|270051|file data revisi periode
DOC-0004278,invoice_sdm_202402_9066.txt,1538336,2024-10-01,cloud-storage-gcp,invoice|sdm|1538336|rekap file pending final revisi
DOC-0002860,gambar_hukum_202208_4730.csv,68437,2024-07-09,server-arsip-surabaya,gambar|hukum|68437|dokumen revisi file periode
DOC-0003729,memo_logistik_202304_2769.png,480649,2023-10-11,server-arsip-bandung,memo|logistik|480649|data final total draft approved
DOC-0003234,log_riset_202411_7535.jpg,255646,2022-07-03,ftp-pusat,log|riset|255646|dokumen revisi arsip
DOC-0003528,laporan_audit_202305_7012.zip,79474,2024-08-19,backup-eksternal,laporan|audit|79474|revisi dokumen approved
DOC-0003993,invoice_manajemen_202410_7290.zip,402824,2023-06-13,nas-lokal-01,invoice|manajemen|402824|rekap dokumen pending
DOC-0002936,log_logistik_202309_7258.json,28895,2022-12-23,nas-lokal-01,log|logistik|28895|rekap draft final total
DOC-0003233,surat_hukum_202301_2341.xml,3709036,2024-07-16,server-arsip-bandung,surat|hukum|3709036|arsip dokumen periode pending
DOC-0003654,laporan_operasional_202408_9158.png,21459,2024-06-22,nas-lokal-01,laporan|operasional|21459|approved revisi periode
DOC-0000105,presentasi_operasional_202301_9672.docx,429072,2024-05-05,server-arsip-surabaya,presentasi|operasional|429072|final revisi arsip file
DOC-0001243,log_riset_202209_6389.xml,3014942,2023-04-01,server-arsip-jakarta,log|riset|3014942|data periode approved
DOC-0000378,memo_riset_202211_0125.docx,146871,2023-03-31,cloud-storage-gcp,memo|riset|146871|revisi rekap total
DOC-0001264,gambar_teknologi_202407_2825.json,300402,2023-01-19,server-arsip-jakarta,gambar|teknologi|300402|arsip data periode final
DOC-0002403,dataset_pemasaran_202304_4346.docx,2370277,2023-07-18,server-arsip-jakarta,dataset|pemasaran|2370277|pending rekap arsip data approved
DOC-0003377,invoice_keuangan_202412_0551.json,3012785,2024-03-02,nas-lokal-01,invoice|keuangan|3012785|draft revisi periode
DOC-0002142,dataset_manajemen_202312_8997.zip,224836329,2023-01-10,backup-eksternal,dataset|manajemen|224836329|rekap data periode
DOC-0000630,gambar_logistik_202402_5086.xlsx,3834392,2023-04-05,cloud-storage-aws,gambar|logistik|3834392|periode dokumen data final
DOC-0001653,memo_pemasaran_202206_1387.json,445089,2022-11-18,backup-eksternal,memo|pemasaran|445089|data revisi arsip
DOC-0001094,dataset_riset_202212_5074.txt,787018,2023-12-11,server-arsip-jakarta,dataset|riset|787018|dokumen draft arsip
DOC-0001100,gambar_teknologi_202409_9708.xml,4407889,2023-09-20,backup-eksternal,gambar|teknologi|4407889|pending periode rekap dokumen
DOC-0003903,log_hukum_202208_5868.csv,104632,2024-06-16,cloud-storage-gcp,log|hukum|104632|draft data final file total
DOC-0002486,log_operasional_202307_8814.txt,4117862,2024-10-19,server-arsip-surabaya,log|operasional|4117862|periode rekap final
DUP-0000148,backup_logistik_202302_0828.docx,39447,2024-06-03,nas-lokal-02,backup|logistik|39447|approved dokumen rekap
DUP-0000406,kontrak_logistik_202203_8616.docx,23440423,2023-08-22,backup-eksternal,kontrak|logistik|23440423|approved dokumen pending arsip
DOC-0000307,presentasi_keuangan_202310_5878.jpg,14881269,2022-10-28,nas-lokal-02,presentasi|keuangan|14881269|final total arsip approved dokumen
DOC-0002652,memo_logistik_202205_7287.csv,140718,2024-11-09,nas-lokal-01,memo|logistik|140718|dokumen final arsip
DOC-0002881,dataset_hukum_202304_3712.xml,26388762,2024-07-16,server-arsip-jakarta,dataset|hukum|26388762|data revisi approved pending
DOC-0003345,gambar_teknologi_202306_0557.jpg,483143,2024-04-22,ftp-pusat,gambar|teknologi|483143|revisi data file
DUP-0000472,memo_logistik_202201_0223.json,144942,2022-03-24,cloud-storage-gcp,memo|logistik|144942|rekap final approved
DOC-0004201,presentasi_teknologi_202310_7804.png,173745,2022-09-04,server-arsip-surabaya,presentasi|teknologi|173745|approved dokumen draft
DOC-0003753,gambar_riset_202404_5086.json,429947366,2023-02-14,nas-lokal-02,gambar|riset|429947366|final draft data
DOC-0000857,memo_sdm_202412_2613.png,2486063,2023-04-04,ftp-pusat,memo|sdm|2486063|data periode rekap file
DOC-0003803,gambar_hukum_202312_5620.xlsx,149055,2024-11-05,cloud-storage-aws,gambar|hukum|149055|draft dokumen data arsip
DOC-0000191,kontrak_teknologi_202201_6250.zip,4953819,2024-01-17,server-arsip-jakarta,kontrak|teknologi|4953819|total periode file
DOC-0001019,memo_manajemen_202205_6056.pdf,108459,2022-07-11,portal-upload-web,memo|manajemen|108459|draft rekap data
DOC-0003763,kontrak_pemasaran_202307_2773.jpg,149538250,2022-06-20,portal-upload-web,kontrak|pemasaran|149538250|final pending approved rekap
DOC-0002773,laporan_manajemen_202208_3919.txt,46795,2023-05-30,nas-lokal-01,laporan|manajemen|46795|periode final pending total
DOC-0002537,invoice_keuangan_202410_7578.jpg,1352898,2022-01-07,backup-eksternal,invoice|keuangan|1352898|file arsip revisi dokumen total
DOC-0001595,memo_pemasaran_202403_8369.json,395989,2024-08-24,server-arsip-surabaya,memo|pemasaran|395989|final pending approved
DOC-0004026,laporan_teknologi_202308_4355.txt,633123,2022-09-14,server-arsip-bandung,laporan|teknologi|633123|file rekap approved
DOC-0000194,surat_manajemen_202303_8749.docx,63220,2022-09-12,backup-eksternal,surat|manajemen|63220|draft periode data arsip dokumen
DUP-0000481,presentasi_operasional_202310_9719.pdf,65758027,2022-08-29,nas-lokal-01,presentasi|operasional|65758027|rekap periode pending revisi
DOC-0003311,invoice_audit_202306_0955.txt,3789734,2024-04-05,ftp-pusat,invoice|audit|3789734|data arsip draft pending approved
DOC-0003556,log_operasional_202304_5896.zip,467772937,2024-01-21,nas-lokal-01,log|operasional|467772937|data rekap total periode dokumen
DOC-0002597,surat_logistik_202410_4580.png,26488260,2024-09-28,portal-upload-web,surat|logistik|26488260|rekap dokumen data
DOC-0004090,dataset_hukum_202408_0897.pdf,3165478,2023-07-27,server-arsip-bandung,dataset|hukum|3165478|revisi approved final rekap data
DOC-0003191,laporan_pemasaran_202402_3968.pdf,619648,2023-06-30,backup-eksternal,laporan|pemasaran|619648|final periode dokumen approved revisi
DUP-0000016,laporan_riset_202406_4417.csv,242973,2023-01-15,cloud-storage-aws,laporan|riset|242973|revisi draft file final
DOC-0001386,backup_manajemen_202202_5406.xml,386877,2022-11-29,nas-lokal-01,backup|manajemen|386877|periode revisi file dokumen
DOC-0004017,backup_riset_202409_2367.jpg,105888721,2022-07-17,server-arsip-jakarta,backup|riset|105888721|approved data rekap draft
DOC-0003715,laporan_keuangan_202308_6582.docx,43190010,2024-02-24,server-arsip-jakarta,laporan|keuangan|43190010|periode file rekap
DOC-0001847,kontrak_operasional_202210_0614.xml,33977091,2023-05-19,server-arsip-surabaya,kontrak|operasional|33977091|final revisi rekap
DOC-0000575,invoice_audit_202307_4171.docx,84503,2023-05-27,cloud-storage-aws,invoice|audit|84503|pending periode data rekap draft
DOC-0000090,backup_riset_202406_0930.csv,1702620,2022-08-17,server-arsip-bandung,backup|riset|1702620|arsip file rekap periode
DOC-0003194,presentasi_teknologi_202411_5529.zip,3856821,2023-01-16,backup-eksternal,presentasi|teknologi|3856821|arsip periode rekap total
DOC-0004341,kontrak_manajemen_202309_9577.jpg,1740586,2024-06-15,server-arsip-bandung,kontrak|manajemen|1740586|pending rekap approved file
DOC-0002764,memo_operasional_202410_7638.txt,441472,2023-05-07,ftp-pusat,memo|operasional|441472|final file periode data
DOC-0002526,presentasi_logistik_202407_8165.xlsx,37255,2022-03-02,server-arsip-bandung,presentasi|logistik|37255|dokumen final approved pending rekap
DOC-0003036,invoice_audit_202404_5978.json,134579,2023-02-06,nas-lokal-02,invoice|audit|134579|final dokumen periode
DOC-0000150,dataset_sdm_202305_2419.zip,4421542,2024-10-09,ftp-pusat,dataset|sdm|4421542|draft approved total final
DOC-0000914,memo_operasional_202212_9680.png,476280,2023-06-07,ftp-pusat,memo|operasional|476280|file pending data
DOC-0002058,presentasi_sdm_202401_3556.xml,2929921,2022-07-22,nas-lokal-02,presentasi|sdm|2929921|approved pending arsip
DOC-0000053,backup_riset_202412_7075.pdf,486562312,2022-02-22,cloud-storage-aws,backup|riset|486562312|periode rekap draft total final
DUP-0000355,laporan_sdm_202411_1571.png,4761609,2023-07-17,nas-lokal-01,laporan|sdm|4761609|arsip total data file
DOC-0002454,kontrak_logistik_202207_7540.xlsx,49586656,2024-02-04,server-arsip-jakarta,kontrak|logistik|49586656|total draft revisi
DOC-0002087,dataset_audit_202407_4860.jpg,48856845,2024-01-01,nas-lokal-01,dataset|audit|48856845|periode approved total draft
DUP-0000286,gambar_teknologi_202409_9708.xml,4407889,2023-09-20,backup-eksternal,gambar|teknologi|4407889|pending periode rekap dokumen
DOC-0001816,laporan_manajemen_202209_7825.pdf,1949733,2022-06-24,server-arsip-surabaya,laporan|manajemen|1949733|arsip dokumen final
DOC-0003353,invoice_logistik_202303_4359.xlsx,3786629,2022-01-23,ftp-pusat,invoice|logistik|3786629|approved periode arsip pending rekap
DOC-0001281,presentasi_keuangan_202408_2167.docx,4663698,2022-02-26,portal-upload-web,presentasi|keuangan|4663698|draft total dokumen
DOC-0003164,dataset_sdm_202403_2741.jpg,43599354,2023-01-23,ftp-pusat,dataset|sdm|43599354|revisi draft pending file
DUP-0000104,gambar_riset_202302_9402.docx,13023,2024-02-06,backup-eksternal,gambar|riset|13023|total data final draft file
DOC-0002081,kontrak_pemasaran_202311_3804.csv,47676,2022-05-17,nas-lokal-01,kontrak|pemasaran|47676|final approved file pending periode
DOC-0001646,gambar_riset_202305_4378.json,4715912,2022-03-27,ftp-pusat,gambar|riset|4715912|data dokumen draft revisi rekap
DOC-0000470,kontrak_teknologi_202210_0558.zip,442355,2023-11-14,nas-lokal-01,kontrak|teknologi|442355|rekap pending final
DOC-0002393,kontrak_audit_202205_9426.xml,22262759,2023-09-20,nas-lokal-02,kontrak|audit|22262759|periode approved draft rekap
DOC-0001670,invoice_keuangan_202404_9785.json,409754,2022-06-10,server-arsip-bandung,invoice|keuangan|409754|draft revisi periode
DOC-0002084,kontrak_keuangan_202306_4694.xml,238289,2022-01-09,nas-lokal-01,kontrak|keuangan|238289|file data periode
DOC-0001096,invoice_riset_202409_1578.xlsx,232279,2022-04-02,server-arsip-bandung,invoice|riset|232279|arsip data periode
DOC-0001523,kontrak_hukum_202203_6655.jpg,41950234,2024-09-16,portal-upload-web,kontrak|hukum|41950234|rekap dokumen approved data arsip
DOC-0002310,presentasi_manajemen_202403_9378.zip,348093,2023-09-08,nas-lokal-02,presentasi|manajemen|348093|rekap revisi total dokumen
DOC-0004031,invoice_sdm_202303_6649.png,326053,2022-07-09,backup-eksternal,invoice|sdm|326053|arsip approved pending
DOC-0004403,invoice_teknologi_202410_0854.json,5429596,2022-06-05,cloud-storage-gcp,invoice|teknologi|5429596|rekap approved arsip total file
DOC-0002162,kontrak_sdm_202201_5304.zip,418405,2022-01-26,nas-lokal-01,kontrak|sdm|418405|draft total pending revisi
DOC-0001751,invoice_logistik_202403_7953.jpg,2239527,2024-06-08,cloud-storage-aws,invoice|logistik|2239527|arsip draft periode revisi total
DOC-0003195,log_riset_202307_2015.docx,170778,2023-06-16,server-arsip-surabaya,log|riset|170778|rekap dokumen pending file periode
DOC-0002934,backup_logistik_202405_1010.docx,4294035,2022-02-27,nas-lokal-01,backup|logistik|4294035|pending draft arsip revisi final
DOC-0001817,presentasi_sdm_202407_0620.txt,3212449,2022-09-27,cloud-storage-aws,presentasi|sdm|3212449|total draft dokumen
DUP-0000488,laporan_hukum_202210_6738.csv,4017958,2024-07-13,cloud-storage-aws,laporan|hukum|4017958|periode draft rekap dokumen
DOC-0001164,presentasi_hukum_202404_7338.docx,3169940,2023-07-21,nas-lokal-02,presentasi|hukum|3169940|total final data pending
DOC-0003567,dataset_teknologi_202212_2244.csv,4320683,2023-04-20,server-arsip-jakarta,dataset|teknologi|4320683|final approved file
DUP-0000412,kontrak_manajemen_202201_3520.zip,84806,2024-04-07,backup-eksternal,kontrak|manajemen|84806|final rekap data periode draft
DOC-0000830,kontrak_logistik_202302_6261.json,375855,2023-08-02,nas-lokal-02,kontrak|logistik|375855|dokumen revisi data file draft
DOC-0001419,laporan_pemasaran_202203_6847.txt,54585,2022-03-28,server-arsip-jakarta,laporan|pemasaran|54585|periode file arsip revisi pending
DOC-0002782,invoice_manajemen_202211_5591.xlsx,147701,2022-04-13,nas-lokal-02,invoice|manajemen|147701|data pending arsip periode rekap
DUP-0000337,backup_operasional_202207_8799.txt,3066223,2024-08-22,backup-eksternal,backup|operasional|3066223|draft approved dokumen
DOC-0002995,gambar_keuangan_202210_4026.json,104965,2024-02-10,server-arsip-bandung,gambar|keuangan|104965|data file rekap
DOC-0004368,laporan_operasional_202209_7795.json,43947483,2024-01-08,portal-upload-web,laporan|operasional|43947483|revisi arsip final draft
DOC-0001001,dataset_audit_202207_7829.jpg,4206079,2024-05-25,cloud-storage-aws,dataset|audit|4206079|revisi periode data file
DOC-0001987,dataset_teknologi_202303_8309.xml,3047776,2022-05-31,cloud-storage-aws,dataset|teknologi|3047776|approved draft dokumen
DOC-0003329,laporan_manajemen_202407_3248.png,113913,2022-08-20,cloud-storage-gcp,laporan|manajemen|113913|periode arsip dokumen approved total
DOC-0003162,memo_keuangan_202404_1876.json,353264,2024-03-03,cloud-storage-gcp,memo|keuangan|353264|total dokumen data
DOC-0001365,invoice_sdm_202310_4261.xml,21132954,2023-10-20,server-arsip-surabaya,invoice|sdm|21132954|draft periode dokumen
