id,nama_file,ukuran_bytes,tanggal_unggah,sumber,konten
DOC-0002484,invoice_audit_202204_1530.png,4485221,2023-06-11,nas-lokal-01,invoice|audit|4485221|arsip data dokumen
DOC-0006904,surat_teknologi_202402_5706.pdf,2197989,2024-02-26,backup-eksternal,surat|teknologi|2197989|revisi draft approved
DUP-0000332,gambar_pemasaran_202402_3601.json,164516,2023-04-08,portal-upload-web,gambar|pemasaran|164516|approved final revisi file draft
DUP-0000237,log_pemasaran_202208_7467.txt,4181171,2023-07-22,backup-eksternal,log|pemasaran|4181171|pending dokumen draft approved rekap
DOC-0002570,laporan_operasional_202301_9415.json,2870601,2022-11-23,ftp-pusat,laporan|operasional|2870601|dokumen revisi rekap draft pending
DOC-0006220,gambar_riset_202212_3882.pdf,185592,2022-12-06,nas-lokal-01,gambar|riset|185592|file revisi final draft approved
DOC-0007244,laporan_riset_202401_5191.docx,4611215,2022-06-28,cloud-storage-gcp,laporan|riset|4611215|pending final dokumen
DOC-0001371,memo_hukum_202204_7045.png,3380684,2022-02-02,server-arsip-surabaya,memo|hukum|3380684|total dokumen revisi rekap draft
DOC-0004042,backup_audit_202304_2472.xml,1629802,2024-03-27,server-arsip-bandung,backup|audit|1629802|dokumen pending rekap total revisi
DOC-0000116,surat_audit_202311_7256.png,446694,2023-09-01,cloud-storage-aws,surat|audit|446694|data file dokumen
DUP-0000365,backup_hukum_202404_4508.jpg,3376201,2022-10-24,ftp-pusat,backup|hukum|3376201|arsip dokumen pending
DOC-0007411,kontrak_hukum_202212_4211.pdf,46210874,2023-10-31,server-arsip-jakarta,kontrak|hukum|46210874|data approved periode dokumen
DOC-0005069,surat_riset_202308_1576.csv,499502,2024-02-21,nas-lokal-01,surat|riset|499502|rekap arsip file
DOC-0006006,gambar_hukum_202203_8266.json,44981388,2024-04-08,nas-lokal-01,gambar|hukum|44981388|data file pending revisi
DOC-0002642,gambar_logistik_202411_9590.png,4144103,2023-09-04,server-arsip-bandung,gambar|logistik|4144103|rekap pending file approved
DOC-0006995,backup_pemasaran_202401_2864.zip,3212606,2023-11-23,cloud-storage-gcp,backup|pemasaran|3212606|total draft pending dokumen periode
DOC-0005244,surat_pemasaran_202206_8721.xlsx,423831,2022-04-28,nas-lokal-01,surat|pemasaran|423831|rekap periode total approved
DUP-0000300,presentasi_audit_202406_8820.csv,34439643,2022-02-19,cloud-storage-aws,presentasi|audit|34439643|draft data final
DOC-0007158,dataset_hukum_202301_6828.json,12178,2024-06-04,backup-eksternal,dataset|hukum|12178|arsip rekap pending periode file
DUP-0000431,laporan_logistik_202311_7578.zip,1821807,2023-01-18,cloud-storage-aws,laporan|logistik|1821807|total periode file rekap pending
DOC-0003940,dataset_teknologi_202404_8890.pdf,648794,2024-09-02,ftp-pusat,dataset|teknologi|648794|revisi periode data file
DOC-0004914,kontrak_riset_202403_6960.jpg,381500,2023-04-30,cloud-storage-gcp,kontrak|riset|381500|approved revisi dokumen
DOC-0001648,backup_pemasaran_202404_9083.zip,4023874,2023-02-26,server-arsip-jakarta,backup|pemasaran|4023874|arsip draft final
DOC-0007781,dataset_pemasaran_202203_0511.xml,15178236,2023-04-20,nas-lokal-01,dataset|pemasaran|15178236|data dokumen approved
DOC-0002130,invoice_keuangan_202304_7204.zip,5203882,2022-04-10,portal-upload-web,invoice|keuangan|5203882|data approved total pending periode
DOC-0008741,laporan_logistik_202410_3793.png,389624,2023-04-25,server-arsip-surabaya,laporan|logistik|389624|draft rekap approved
DOC-0002767,memo_logistik_202404_0124.pdf,24904,2023-07-07,ftp-pusat,memo|logistik|24904|total revisi data
DOC-0000156,laporan_pemasaran_202410_0215.pdf,27933,2024-10-18,ftp-pusat,laporan|pemasaran|27933|total file final rekap
DOC-0003808,memo_hukum_202201_5602.pdf,3611547,2022-06-03,server-arsip-bandung,memo|hukum|3611547|rekap data final arsip periode
DOC-0003793,log_sdm_202310_1478.csv,814781,2023-01-04,nas-lokal-01,log|sdm|814781|data arsip total rekap pending
DOC-0001784,invoice_keuangan_202305_2836.jpg,4480189,2023-08-25,cloud-storage-gcp,invoice|keuangan|4480189|draft approved final
DOC-0003734,dataset_manajemen_202311_6087.docx,411884640,2024-01-26,backup-eksternal,dataset|manajemen|411884640|file final periode total pending
DOC-0004020,gambar_keuangan_202205_7766.json,82003,2024-03-08,cloud-storage-aws,gambar|keuangan|82003|revisi arsip draft
DOC-0008934,kontrak_logistik_202304_0970.png,3469191,2023-05-25,ftp-pusat,kontrak|logistik|3469191|pending approved draft arsip dokumen
DOC-0006086,backup_operasional_202205_7109.docx,1174721,2022-07-11,cloud-storage-aws,backup|operasional|1174721|periode approved data
DOC-0007861,gambar_manajemen_202312_6139.txt,3806692,2023-11-14,cloud-storage-gcp,gambar|manajemen|3806692|rekap dokumen total
DOC-0003684,dataset_pemasaran_202410_6156.xlsx,232002,2023-05-02,server-arsip-jakarta,dataset|pemasaran|232002|final pending approved revisi arsip
DUP-0000330,dataset_manajemen_202409_1456.jpg,100090,2022-08-02,nas-lokal-02,dataset|manajemen|100090|total pending arsip approved draft
DOC-0008971,laporan_manajemen_202407_6008.pdf,35017059,2023-03-06,backup-eksternal,laporan|manajemen|35017059|approved revisi data
DOC-0001051,kontrak_operasional_202210_7606.png,2697068,2023-02-19,nas-lokal-01,kontrak|operasional|2697068|total arsip data periode
DOC-0001535,memo_keuangan_202206_9901.txt,498698,2023-11-16,cloud-storage-aws,memo|keuangan|498698|draft rekap arsip
DOC-0006148,memo_pemasaran_202312_6295.xlsx,17102621,2022-03-14,cloud-storage-gcp,memo|pemasaran|17102621|draft total rekap
DOC-0002896,invoice_logistik_202302_3608.xlsx,1430270,2022-10-14,server-arsip-surabaya,invoice|logistik|1430270|revisi file total approved draft
DOC-0002915,memo_manajemen_202407_1221.xml,1194029,2023-08-27,server-arsip-jakarta,memo|manajemen|1194029|rekap final draft approved total
DUP-0000520,memo_logistik_202312_6676.png,246473,2024-07-22,portal-upload-web,memo|logistik|246473|final pending draft rekap periode
DUP-0000834,presentasi_logistik_202203_4584.csv,1842419,2023-07-04,nas-lokal-02,presentasi|logistik|1842419|periode arsip draft dokumen
DOC-0003989,presentasi_audit_202409_0808.jpg,1934680,2022-07-11,server-arsip-surabaya,presentasi|audit|1934680|dokumen total periode final approved
DOC-0002438,backup_teknologi_202308_0704.xml,412543,2023-08-30,server-arsip-jakarta,backup|teknologi|412543|rekap approved revisi periode arsip
DUP-0000487,kontrak_hukum_202210_2781.csv,15496876,2022-05-12,server-arsip-jakarta,kontrak|hukum|15496876|periode data arsip revisi final
DOC-0002437,surat_logistik_202312_3979.json,3881545,2022-11-30,server-arsip-surabaya,surat|logistik|3881545|dokumen rekap total pending
DOC-0004140,laporan_logistik_202404_0248.csv,389568,2023-09-01,backup-eksternal,laporan|logistik|389568|pending rekap approved dokumen arsip
DOC-0004233,surat_logistik_202408_0028.zip,3415177,2023-10-19,nas-lokal-02,surat|logistik|3415177|draft approved data periode
DOC-0006361,kontrak_logistik_202408_8071.jpg,376643,2022-12-13,nas-lokal-01,kontrak|logistik|376643|data pending periode final
DOC-0004842,laporan_pemasaran_202209_5882.jpg,248522,2022-03-31,cloud-storage-aws,laporan|pemasaran|248522|total approved revisi periode
DOC-0007040,memo_pemasaran_202209_3107.xlsx,273234,2023-07-18,cloud-storage-aws,memo|pemasaran|273234|dokumen file pending arsip
DOC-0002078,gambar_audit_202309_1145.jpg,490723,2023-05-05,server-arsip-bandung,gambar|audit|490723|revisi final periode rekap
DOC-0005750,memo_manajemen_202306_6848.png,422467,2022-11-21,portal-upload-web,memo|manajemen|422467|pending approved revisi data periode
DOC-0008871,invoice_teknologi_202210_5824.pdf,747266,2023-09-29,cloud-storage-aws,invoice|teknologi|747266|rekap pending dokumen
DOC-0007420,presentasi_audit_202211_5161.txt,73017,2022-01-22,nas-lokal-01,presentasi|audit|73017|dokumen final pending
DOC-0002327,kontrak_riset_202404_1612.txt,627078,2023-02-26,portal-upload-web,kontrak|riset|627078|arsip data total rekap revisi
DOC-0003353,presentasi_sdm_202203_3228.pdf,330394,2022-09-18,portal-upload-web,presentasi|sdm|330394|total periode draft file
DOC-0003850,laporan_teknologi_202411_7047.xlsx,2663383,2022-12-12,nas-lokal-02,laporan|teknologi|2663383|revisi file data approved
DOC-0008097,memo_sdm_202204_2726.pdf,255543484,2024-02-27,backup-eksternal,memo|sdm|255543484|revisi data dokumen
DOC-0003219,gambar_keuangan_202407_8390.txt,3029033,2022-05-14,backup-eksternal,gambar|keuangan|3029033|pending dokumen total final
DOC-0003405,kontrak_logistik_202211_2210.txt,368575,2024-04-04,nas-lokal-01,kontrak|logistik|368575|arsip draft periode data
DOC-0006634,gambar_teknologi_202202_5429.csv,3276133,2023-10-21,nas-lokal-02,gambar|teknologi|3276133|arsip data revisi
DOC-0007634,surat_manajemen_202402_1941.xml,3527378,2024-06-07,portal-upload-web,surat|manajemen|3527378|rekap periode draft file arsip
DOC-0008509,kontrak_hukum_202408_1580.docx,11249356,2023-09-07,nas-lokal-02,kontrak|hukum|11249356|file approved data dokumen draft
DUP-0000100,kontrak_keuangan_202302_1042.csv,1437841,2023-01-23,cloud-storage-aws,kontrak|keuangan|1437841|periode arsip data draft
DOC-0005553,invoice_sdm_202210_8813.txt,1381578,2023-07-04,portal-upload-web,invoice|sdm|1381578|dokumen file final total
DOC-0007922,backup_sdm_202302_4151.json,3289863,2024-05-31,backup-eksternal,backup|sdm|3289863|arsip draft pending data rekap
DOC-0007750,invoice_operasional_202403_7842.json,236952,2022-07-31,nas-lokal-02,invoice|operasional|236952|rekap periode approved dokumen revisi
DOC-0005415,laporan_pemasaran_202402_2917.docx,233848,2023-09-18,cloud-storage-gcp,laporan|pemasaran|233848|total pending file approved data
DOC-0008704,memo_sdm_202201_8615.json,16835311,2023-02-16,cloud-storage-gcp,memo|sdm|16835311|approved pending rekap periode
DOC-0000744,dataset_hukum_202204_6969.xlsx,3078995,2022-02-23,server-arsip-bandung,dataset|hukum|3078995|pending data arsip
DOC-0004955,gambar_riset_202401_8928.csv,36384620,2024-04-09,server-arsip-surabaya,gambar|riset|36384620|arsip data pending
DOC-0001337,kontrak_pemasaran_202311_2494.pdf,27455515,2024-07-07,nas-lokal-01,kontrak|pemasaran|27455515|dokumen revisi data arsip
DOC-0007590,invoice_operasional_202310_4868.pdf,210993,2023-10-16,server-arsip-bandung,invoice|operasional|210993|approved rekap revisi pending arsip
DOC-0002216,backup_riset_202410_3751.json,112900,2022-07-21,backup-eksternal,backup|riset|112900|data rekap file draft
DOC-0000272,surat_audit_202309_9614.xlsx,69980,2023-02-15,portal-upload-web,surat|audit|69980|final periode file total draft
DOC-0001595,gambar_manajemen_202406_7237.csv,263744990,2024-03-07,backup-eksternal,gambar|manajemen|263744990|arsip approved revisi final rekap
DOC-0001778,kontrak_logistik_202205_5809.png,13740704,2024-02-28,backup-eksternal,kontrak|logistik|13740704|final pending draft rekap periode
DOC-0006337,gambar_hukum_202210_7692.docx,250025006,2023-08-14,server-arsip-surabaya,gambar|hukum|250025006|dokumen approved data pending
DOC-0006908,presentasi_teknologi_202303_3445.pdf,2395179,2022-11-13,server-arsip-bandung,presentasi|teknologi|2395179|dokumen rekap revisi final data
DOC-0004884,invoice_keuangan_202302_2068.zip,378091679,2024-12-06,server-arsip-jakarta,invoice|keuangan|378091679|file final draft dokumen total
DOC-0000080,gambar_keuangan_202207_0362.png,10808096,2022-07-24,server-arsip-bandung,gambar|keuangan|10808096|revisi data rekap file periode
DOC-0000729,laporan_audit_202209_1396.jpg,32956041,2022-12-07,cloud-storage-gcp,laporan|audit|32956041|draft pending dokumen
DOC-0008806,dataset_riset_202407_0044.png,460572,2023-07-20,portal-upload-web,dataset|riset|460572|dokumen approved pending
DOC-0007559,kontrak_logistik_202203_7240.zip,285503,2023-12-28,portal-upload-web,kontrak|logistik|285503|arsip draft periode
DOC-0003712,memo_pemasaran_202402_1946.zip,4164050,2023-06-26,cloud-storage-gcp,memo|pemasaran|4164050|data dokumen draft rekap arsip
DOC-0000220,backup_pemasaran_202301_1594.json,1258712,2024-05-24,server-arsip-bandung,backup|pemasaran|1258712|dokumen file draft final periode
DOC-0007791,presentasi_logistik_202411_6859.xlsx,13466301,2023-05-12,server-arsip-bandung,presentasi|logistik|13466301|approved periode final file revisi
DOC-0005703,dataset_operasional_202201_8211.xml,225854434,2023-08-25,nas-lokal-01,dataset|operasional|225854434|pending approved draft
DOC-0001901,invoice_keuangan_202401_1216.csv,1966951,2024-07-23,cloud-storage-gcp,invoice|keuangan|1966951|final approved dokumen data
DOC-0008681,backup_keuangan_202308_1788.csv,209876,2024-08-18,cloud-storage-aws,backup|keuangan|209876|file draft revisi approved arsip
DOC-0007731,log_operasional_202301_2971.xlsx,13291431,2024-10-02,nas-lokal-01,log|operasional|13291431|rekap draft periode final
DOC-0007403,gambar_pemasaran_202406_2638.csv,4874637,2024-06-24,cloud-storage-gcp,gambar|pemasaran|4874637|pending final rekap dokumen
DOC-0007813,presentasi_keuangan_202206_8662.pdf,252383,2023-10-31,nas-lokal-01,presentasi|keuangan|252383|arsip periode data
DOC-0004672,invoice_operasional_202305_2716.xml,3090676,2023-02-06,nas-lokal-01,invoice|operasional|3090676|data draft revisi approved pending
DOC-0008644,surat_sdm_202208_8912.txt,1552267,2024-12-05,cloud-storage-gcp,surat|sdm|1552267|rekap file total
DOC-0007402,memo_keuangan_202306_0167.pdf,476780,2023-08-31,server-arsip-surabaya,memo|keuangan|476780|data final file
DOC-0005375,log_manajemen_202202_2416.xlsx,1290928,2023-10-11,nas-lokal-01,log|manajemen|1290928|pending total dokumen
DOC-0004076,kontrak_teknologi_202306_4081.txt,252109752,2024-07-31,portal-upload-web,kontrak|teknologi|252109752|total draft revisi approved
DOC-0008280,log_riset_202403_3421.pdf,224707,2024-04-02,server-arsip-surabaya,log|riset|224707|total dokumen pending rekap
DOC-0008657,surat_manajemen_202310_7319.xml,98875114,2022-09-01,portal-upload-web,surat|manajemen|98875114|total file data draft
DOC-0005203,backup_sdm_202410_1863.jpg,907203,2022-05-28,server-arsip-bandung,backup|sdm|907203|pending rekap dokumen revisi
DOC-0001394,backup_manajemen_202411_7136.png,381647,2024-11-15,nas-lokal-01,backup|manajemen|381647|final dokumen file draft
DOC-0003145,laporan_manajemen_202312_0525.csv,26164,2023-07-18,ftp-pusat,laporan|manajemen|26164|dokumen revisi draft pending
DOC-0005995,dataset_logistik_202203_4984.xlsx,274368987,2024-04-11,cloud-storage-aws,dataset|logistik|274368987|total data draft pending
DOC-0003682,kontrak_operasional_202308_7351.txt,26596,2022-05-10,ftp-pusat,kontrak|operasional|26596|final revisi arsip total
DOC-0006580,memo_logistik_202310_4299.txt,286440966,2024-12-17,ftp-pusat,memo|logistik|286440966|periode total final rekap arsip
DOC-0003397,surat_logistik_202210_6565.txt,369029,2023-05-30,server-arsip-surabaya,surat|logistik|369029|dokumen arsip revisi final
DOC-0008107,dataset_teknologi_202305_5923.xlsx,436256,2023-08-31,server-arsip-jakarta,dataset|teknologi|436256|rekap dokumen revisi pending
DOC-0005240,memo_logistik_202411_6618.json,149110,2023-07-12,nas-lokal-02,memo|logistik|149110|total revisi arsip rekap final
DUP-0000411,dataset_audit_202410_6808.xml,22145921,2022-03-24,ftp-pusat,dataset|audit|22145921|total draft periode revisi arsip
DOC-0002644,laporan_manajemen_202207_4571.json,469745,2022-06-06,ftp-pusat,laporan|manajemen|469745|periode revisi arsip approved
DOC-0003944,gambar_manajemen_202403_2166.pdf,32704949,2022-05-03,cloud-storage-gcp,gambar|manajemen|32704949|dokumen file draft revisi
DUP-0000801,kontrak_sdm_202210_7485.csv,315547,2024-12-02,server-arsip-jakarta,kontrak|sdm|315547|revisi rekap data
DOC-0003301,log_pemasaran_202404_0756.docx,2085407,2023-01-16,backup-eksternal,log|pemasaran|2085407|periode arsip approved rekap file
DOC-0003368,kontrak_manajemen_202402_0615.pdf,3616328,2022-02-27,nas-lokal-02,kontrak|manajemen|3616328|final total arsip draft rekap
DOC-0000870,dataset_teknologi_202209_7740.png,4696050,2023-07-15,server-arsip-surabaya,dataset|teknologi|4696050|draft dokumen final revisi pending
DOC-0005832,memo_operasional_202201_5048.xml,396543,2023-09-24,cloud-storage-aws,memo|operasional|396543|final revisi data
DOC-0001770,gambar_manajemen_202201_4801.json,337294,2022-04-21,nas-lokal-02,gambar|manajemen|337294|final arsip pending total rekap
DOC-0006062,log_keuangan_202212_0533.json,4416972,2024-01-31,portal-upload-web,log|keuangan|4416972|pending total dokumen periode
DOC-0004684,memo_teknologi_202208_5660.jpg,200026,2022-03-14,portal-upload-web,memo|teknologi|200026|pending final revisi periode
DOC-0000093,invoice_logistik_202403_4507.json,12864176,2022-05-03,cloud-storage-gcp,invoice|logistik|12864176|rekap data revisi final total
DOC-0005316,memo_sdm_202408_2414.json,4951469,2024-09-08,cloud-storage-aws,memo|sdm|4951469|data periode draft file
DOC-0006588,dataset_teknologi_202409_4347.csv,229917,2024-04-05,nas-lokal-01,dataset|teknologi|229917|arsip revisi approved dokumen
DOC-0001773,invoice_keuangan_202203_8827.pdf,695963,2023-03-16,backup-eksternal,invoice|keuangan|695963|periode draft approved
DOC-0005893,invoice_teknologi_202310_0314.jpg,2253401,2024-11-28,cloud-storage-aws,invoice|teknologi|2253401|revisi total final arsip draft
DOC-0007010,presentasi_sdm_202307_5820.zip,768090,2023-10-27,server-arsip-jakarta,presentasi|sdm|768090|rekap approved draft dokumen
DOC-0002551,kontrak_logistik_202202_9430.jpg,3872434,2023-07-30,nas-lokal-02,kontrak|logistik|3872434|file total rekap
DOC-0003155,log_keuangan_202305_0403.jpg,479095,2022-07-01,backup-eksternal,log|keuangan|479095|approved revisi pending
DOC-0002312,dataset_audit_202202_0388.jpg,2967561,2024-06-18,cloud-storage-aws,dataset|audit|2967561|final periode dokumen file approved
DOC-0007851,dataset_teknologi_202407_4306.png,278364,2024-01-26,ftp-pusat,dataset|teknologi|278364|arsip approved data
DOC-0006622,log_audit_202202_3723.json,301464970,2024-08-19,ftp-pusat,log|audit|301464970|approved periode final revisi
DOC-0006536,gambar_hukum_202211_7227.zip,47798,2022-11-07,server-arsip-surabaya,gambar|hukum|47798|final file data revisi pending
DUP-0000898,laporan_pemasaran_202303_8153.xml,925425,2024-03-31,ftp-pusat,laporan|pemasaran|925425|file revisi dokumen periode rekap
DOC-0008496,presentasi_audit_202402_9097.png,185658,2022-08-23,cloud-storage-gcp,presentasi|audit|185658|arsip dokumen periode pending
DOC-0005225,log_audit_202205_9816.csv,493505839,2024-11-09,nas-lokal-01,log|audit|493505839|total draft periode file pending
DOC-0001760,log_hukum_202303_8011.docx,1596618,2022-03-26,nas-lokal-02,log|hukum|1596618|total periode data approved rekap
DOC-0007920,log_logistik_202410_2178.png,70299,2023-03-29,nas-lokal-02,log|logistik|70299|dokumen file periode
DOC-0002931,surat_sdm_202306_3720.xlsx,3266910,2024-11-11,server-arsip-jakarta,surat|sdm|3266910|approved dokumen final
DOC-0000857,laporan_operasional_202402_8408.jpg,406802,2022-10-09,server-arsip-bandung,laporan|operasional|406802|arsip total final
DOC-0008611,memo_riset_202410_0253.png,2227154,2023-01-26,backup-eksternal,memo|riset|2227154|final periode approved total dokumen
DOC-0008520,surat_teknologi_202207_1021.xml,34952328,2024-05-23,server-arsip-jakarta,surat|teknologi|34952328|dokumen data pending file
DUP-0000698,dataset_operasional_202409_3188.json,2920495,2022-12-24,nas-lokal-01,dataset|operasional|2920495|draft periode rekap
DOC-0006129,invoice_keuangan_202302_2963.png,420345607,2024-01-01,server-arsip-surabaya,invoice|keuangan|420345607|arsip pending draft
DUP-0000049,memo_audit_202408_3714.png,236831,2022-01-10,ftp-pusat,memo|audit|236831|file data approved periode
DOC-0002941,log_operasional_202207_0306.docx,41348803,2023-09-03,ftp-pusat,log|operasional|41348803|dokumen total revisi data
DOC-0003909,surat_audit_202303_9670.zip,782326,2024-03-04,ftp-pusat,surat|audit|782326|pending file rekap total data
DOC-0006318,laporan_teknologi_202211_8834.json,365261,2023-07-13,server-arsip-surabaya,laporan|teknologi|365261|revisi data final dokumen file
DOC-0001251,memo_pemasaran_202312_9535.xlsx,366904162,2023-04-19,cloud-storage-aws,memo|pemasaran|366904162|dokumen final pending periode approved
DOC-0004563,log_logistik_202409_4139.jpg,3643195,2024-09-24,server-arsip-surabaya,log|logistik|3643195|rekap file dokumen
DUP-0000621,log_operasional_202302_4979.xml,2890439,2023-04-10,portal-upload-web,log|operasional|2890439|total data approved file
DOC-0003037,memo_pemasaran_202412_1601.xml,4615086,2022-02-20,nas-lokal-01,memo|pemasaran|4615086|rekap final pending arsip
DOC-0003833,kontrak_operasional_202211_9569.xml,416480,2022-11-15,server-arsip-jakarta,kontrak|operasional|416480|periode rekap file
DOC-0004270,dataset_teknologi_202401_5138.pdf,1573269,2024-02-16,portal-upload-web,dataset|teknologi|1573269|periode data revisi
DOC-0003443,backup_keuangan_202309_6498.png,470850,2022-10-22,cloud-storage-aws,backup|keuangan|470850|data arsip file
DOC-0003158,dataset_hukum_202301_3453.xml,11212932,2022-08-26,nas-lokal-01,dataset|hukum|11212932|periode total dokumen pending file
DOC-0003511,memo_operasional_202402_7473.xlsx,312948,2022-09-14,cloud-storage-gcp,memo|operasional|312948|rekap total final pending
DOC-0005204,presentasi_operasional_202407_3106.json,281049,2023-02-08,cloud-storage-aws,presentasi|operasional|281049|draft data pending final dokumen
DOC-0000427,gambar_sdm_202406_5502.xml,282285,2022-01-17,server-arsip-jakarta,gambar|sdm|282285|revisi data rekap
DOC-0006238,laporan_riset_202311_8335.csv,3795700,2024-02-17,cloud-storage-gcp,laporan|riset|3795700|draft arsip rekap dokumen
DOC-0006346,kontrak_sdm_202206_6342.txt,304778,2022-09-16,server-arsip-jakarta,kontrak|sdm|304778|periode total rekap revisi
DOC-0000089,invoice_sdm_202404_0888.xml,388483,2022-03-11,nas-lokal-01,invoice|sdm|388483|pending approved final periode
DOC-0003163,memo_operasional_202212_2137.txt,368793,2022-03-28,cloud-storage-gcp,memo|operasional|368793|data total revisi periode
DOC-0002885,presentasi_pemasaran_202206_5187.xml,18619995,2023-01-26,server-arsip-jakarta,presentasi|pemasaran|18619995|total arsip approved file
DOC-0002304,kontrak_pemasaran_202204_9743.pdf,2083249,2023-11-27,portal-upload-web,kontrak|pemasaran|2083249|pending draft periode revisi data
DOC-0002358,dataset_keuangan_202409_9861.zip,106470040,2023-07-03,cloud-storage-gcp,dataset|keuangan|106470040|rekap approved dokumen
DOC-0004402,kontrak_keuangan_202209_2429.json,72562,2024-12-19,server-arsip-jakarta,kontrak|keuangan|72562|dokumen total rekap draft pending
DOC-0005539,invoice_audit_202303_6494.docx,448280,2024-01-17,nas-lokal-02,invoice|audit|448280|rekap arsip file dokumen total
DOC-0007371,surat_riset_202201_4422.xml,284989,2024-11-18,cloud-storage-gcp,surat|riset|284989|periode data arsip
DOC-0000649,surat_pemasaran_202311_5671.zip,3214431,2022-05-29,server-arsip-surabaya,surat|pemasaran|3214431|file periode draft revisi pending
DOC-0003728,gambar_hukum_202210_1482.txt,67928,2022-05-15,nas-lokal-01,gambar|hukum|67928|pending approved revisi rekap
DUP-0000953,surat_riset_202404_6489.xlsx,1239951,2022-12-15,cloud-storage-aws,surat|riset|1239951|final file pending draft revisi
DOC-0001229,gambar_teknologi_202205_8015.docx,58550,2024-02-03,nas-lokal-02,gambar|teknologi|58550|draft data rekap
DOC-0007362,backup_logistik_202206_1308.txt,129535,2023-06-06,portal-upload-web,backup|logistik|129535|pending final approved data periode
DOC-0001398,laporan_pemasaran_202406_8625.json,104610,2023-03-19,portal-upload-web,laporan|pemasaran|104610|data total revisi
DOC-0005506,kontrak_teknologi_202307_2786.docx,2655818,2024-07-27,server-arsip-surabaya,kontrak|teknologi|2655818|final arsip total
DUP-0000666,presentasi_logistik_202304_5081.json,22191868,2022-11-24,nas-lokal-02,presentasi|logistik|22191868|data draft pending
DOC-0007214,laporan_hukum_202305_1271.csv,101956452,2023-12-08,nas-lokal-02,laporan|hukum|101956452|pending rekap approved dokumen
DOC-0003954,presentasi_audit_202405_4473.xlsx,352009,2023-06-18,server-arsip-jakarta,presentasi|audit|352009|data final dokumen periode arsip
DOC-0004636,memo_manajemen_202406_4530.xml,88011377,2022-05-02,nas-lokal-01,memo|manajemen|88011377|approved dokumen total data
DOC-0000914,log_teknologi_202310_9752.docx,134969,2023-02-05,backup-eksternal,log|teknologi|134969|periode approved dokumen draft total
DOC-0007751,memo_audit_202304_0092.zip,2687649,2022-11-07,cloud-storage-gcp,memo|audit|2687649|arsip approved rekap total periode
DOC-0005000,laporan_hukum_202301_7669.xlsx,372706,2022-12-26,nas-lokal-02,laporan|hukum|372706|rekap approved pending
DOC-0008362,invoice_sdm_202401_1361.csv,1683029,2022-01-23,cloud-storage-gcp,invoice|sdm|1683029|rekap data final periode
DOC-0005680,invoice_manajemen_202408_8036.csv,4637116,2023-12-01,portal-upload-web,invoice|manajemen|4637116|total draft dokumen file
DOC-0006130,invoice_keuangan_202302_9354.xlsx,4076427,2023-01-02,server-arsip-surabaya,invoice|keuangan|4076427|arsip revisi total
DOC-0008915,backup_sdm_202203_5252.xlsx,17978140,2022-06-18,ftp-pusat,backup|sdm|17978140|pending revisi approved
DOC-0004504,presentasi_hukum_202212_0740.zip,13064142,2024-06-13,server-arsip-bandung,presentasi|hukum|13064142|data file pending rekap revisi
DOC-0008721,dataset_hukum_202411_4933.png,117688,2024-05-09,server-arsip-surabaya,dataset|hukum|117688|total arsip dokumen rekap
DOC-0007625,log_hukum_202310_2156.xml,134440,2023-09-19,portal-upload-web,log|hukum|134440|dokumen file pending
DOC-0005600,surat_pemasaran_202202_6795.docx,1433274,2024-02-25,nas-lokal-01,surat|pemasaran|1433274|arsip pending rekap final
DOC-0004180,invoice_riset_202304_5710.png,467860,2024-08-30,server-arsip-bandung,invoice|riset|467860|rekap total pending revisi
DOC-0003861,presentasi_pemasaran_202212_4412.docx,2663700,2024-07-10,cloud-storage-gcp,presentasi|pemasaran|2663700|final total draft approved pending
DOC-0006561,kontrak_hukum_202207_5116.json,96968,2024-01-06,ftp-pusat,kontrak|hukum|96968|data dokumen final arsip draft
DOC-0004117,gambar_operasional_202411_1443.pdf,872067,2022-06-24,server-arsip-bandung,gambar|operasional|872067|file periode final
DOC-0002998,backup_pemasaran_202208_1230.xml,17382674,2022-06-02,backup-eksternal,backup|pemasaran|17382674|file pending approved revisi
DUP-0000342,log_pemasaran_202306_0384.xml,90560048,2023-08-11,nas-lokal-02,log|pemasaran|90560048|arsip final pending draft
DOC-0007543,memo_keuangan_202302_3885.txt,38974745,2024-03-25,backup-eksternal,memo|keuangan|38974745|pending arsip approved file
DUP-0000937,log_pemasaran_202211_5247.txt,30333,2023-08-09,cloud-storage-gcp,log|pemasaran|30333|approved data revisi final total
DUP-0000412,dataset_logistik_202404_2637.docx,404729102,2023-11-28,cloud-storage-aws,dataset|logistik|404729102|final pending revisi rekap
DOC-0008759,laporan_teknologi_202402_8310.csv,10166399,2023-01-23,cloud-storage-aws,laporan|teknologi|10166399|periode pending approved file total
DOC-0002290,surat_logistik_202205_6036.csv,219118,2023-05-28,nas-lokal-01,surat|logistik|219118|periode arsip final
DUP-0000387,dataset_logistik_202301_0451.docx,691098,2023-01-21,portal-upload-web,dataset|logistik|691098|arsip draft data total
DOC-0006575,invoice_sdm_202404_9543.docx,12618861,2024-11-14,nas-lokal-02,invoice|sdm|12618861|total approved final file revisi
DOC-0007512,laporan_hukum_202308_5808.txt,169722507,2024-01-12,ftp-pusat,laporan|hukum|169722507|draft arsip rekap file approved
