id,nama_file,ukuran_bytes,tanggal_unggah,sumber,konten
DOC-0011552,memo_riset_202404_0396.zip,72127,2022-08-24,portal-upload-web,memo|riset|72127|final revisi total rekap
DOC-0004479,kontrak_operasional_202410_1040.xlsx,2691030,2023-11-06,server-arsip-bandung,kontrak|operasional|2691030|pending total draft final approved
DOC-0011039,presentasi_audit_202401_1453.zip,4197482,2023-06-19,ftp-pusat,presentasi|audit|4197482|dokumen file rekap
DOC-0007988,dataset_pemasaran_202312_2722.zip,1023991,2023-11-06,portal-upload-web,dataset|pemasaran|1023991|total approved periode pending
DOC-0021037,dataset_audit_202403_9038.jpg,443635,2024-07-15,backup-eksternal,dataset|audit|443635|pending dokumen file draft
DOC-0032013,log_audit_202402_6962.png,46857548,2024-10-12,server-arsip-bandung,log|audit|46857548|arsip final approved draft
DOC-0023504,log_teknologi_202310_5572.xlsx,1325301,2023-11-04,cloud-storage-gcp,log|teknologi|1325301|total data dokumen rekap approved
DOC-0044503,surat_hukum_202409_7889.png,3771374,2022-10-29,nas-lokal-02,surat|hukum|3771374|total dokumen pending arsip periode
DOC-0044035,invoice_operasional_202409_9822.txt,241009,2024-01-18,ftp-pusat,invoice|operasional|241009|pending arsip draft
DOC-0015002,backup_audit_202405_1800.docx,172877737,2023-12-12,cloud-storage-aws,backup|audit|172877737|revisi final periode
DOC-0042604,backup_teknologi_202312_8767.xlsx,222435,2024-07-04,server-arsip-bandung,backup|teknologi|222435|draft periode total pending
DOC-0035884,log_manajemen_202207_2614.png,96775,2023-09-09,nas-lokal-02,log|manajemen|96775|dokumen pending file revisi
DOC-0043777,presentasi_hukum_202405_3887.txt,52164,2022-06-25,cloud-storage-aws,presentasi|hukum|52164|file rekap pending
DOC-0022848,presentasi_sdm_202306_3762.docx,465020,2024-01-10,cloud-storage-gcp,presentasi|sdm|465020|rekap file approved pending arsip
DOC-0001189,backup_manajemen_202303_6710.zip,120705,2024-09-26,server-arsip-surabaya,backup|manajemen|120705|approved arsip pending data
DOC-0018929,kontrak_operasional_202412_3806.zip,6374539,2022-02-12,portal-upload-web,kontrak|operasional|6374539|pending total periode rekap
DOC-0001890,gambar_riset_202311_6057.txt,4286196,2022-07-20,ftp-pusat,gambar|riset|4286196|approved dokumen rekap
DOC-0016893,kontrak_operasional_202210_3544.csv,89828540,2024-04-15,nas-lokal-01,kontrak|operasional|89828540|file dokumen data pending
DOC-0010434,kontrak_hukum_202302_7671.png,200031,2024-04-24,server-arsip-bandung,kontrak|hukum|200031|final file arsip draft
DOC-0015309,backup_audit_202305_7326.xml,3895580,2023-06-22,cloud-storage-aws,backup|audit|3895580|arsip approved data
DOC-0025370,invoice_riset_202411_4243.pdf,152527737,2022-10-11,cloud-storage-gcp,invoice|riset|152527737|total periode file revisi approved
DOC-0042077,backup_operasional_202207_7734.docx,273330,2024-02-23,portal-upload-web,backup|operasional|273330|pending draft final revisi periode
DOC-0030620,invoice_keuangan_202409_5637.png,929786,2023-02-17,cloud-storage-gcp,invoice|keuangan|929786|total pending final
DOC-0026436,laporan_keuangan_202406_3966.csv,1997785,2022-12-11,nas-lokal-02,laporan|keuangan|1997785|approved dokumen periode draft file
DOC-0026740,laporan_logistik_202301_8476.pdf,4073069,2024-11-22,portal-upload-web,laporan|logistik|4073069|total data pending periode final
DOC-0034850,laporan_hukum_202303_8296.png,21984449,2022-04-23,server-arsip-surabaya,laporan|hukum|21984449|pending total periode rekap
DOC-0042042,kontrak_manajemen_202302_4864.json,141117409,2023-09-18,server-arsip-jakarta,kontrak|manajemen|141117409|final approved total arsip
DUP-0003593,surat_manajemen_202307_8411.xml,397982,2024-01-03,nas-lokal-01,surat|manajemen|397982|file pending final revisi total
DOC-0038059,presentasi_riset_202309_6171.pdf,2226806,2022-11-14,nas-lokal-01,presentasi|riset|2226806|approved dokumen draft
DUP-0004338,kontrak_riset_202404_5609.docx,290120259,2022-10-10,cloud-storage-aws,kontrak|riset|290120259|data final periode total
DUP-0002705,backup_riset_202306_6398.jpg,1271250,2023-08-17,portal-upload-web,backup|riset|1271250|draft revisi approved periode total
DOC-0005506,invoice_operasional_202310_4215.xml,28226969,2024-05-07,ftp-pusat,invoice|operasional|28226969|rekap draft total dokumen periode
DOC-0011388,gambar_hukum_202312_2600.jpg,63005209,2023-07-12,server-arsip-jakarta,gambar|hukum|63005209|rekap file dokumen total draft
DOC-0021820,laporan_sdm_202301_8335.docx,263909,2024-07-13,server-arsip-surabaya,laporan|sdm|263909|revisi draft approved
DOC-0036291,laporan_manajemen_202405_9184.json,2229780,2022-06-14,nas-lokal-01,laporan|manajemen|2229780|file total data
DOC-0031345,presentasi_manajemen_202301_0992.jpg,29865818,2023-09-07,backup-eksternal,presentasi|manajemen|29865818|total rekap pending draft
DOC-0035067,log_operasional_202305_2199.xml,4881167,2022-05-07,backup-eksternal,log|operasional|4881167|arsip approved file pending
DOC-0044557,dataset_keuangan_202203_9475.xml,100292,2024-09-12,cloud-storage-aws,dataset|keuangan|100292|dokumen draft approved file
DOC-0039539,kontrak_riset_202312_6230.txt,4671270,2023-04-29,nas-lokal-01,kontrak|riset|4671270|data approved pending final
DOC-0009124,log_hukum_202207_4326.png,2002832,2022-03-28,cloud-storage-gcp,log|hukum|2002832|approved rekap data draft file
DOC-0007041,kontrak_keuangan_202309_9916.xml,930890,2024-09-10,backup-eksternal,kontrak|keuangan|930890|arsip file dokumen
DOC-0027205,log_manajemen_202206_6293.png,35575,2024-06-22,nas-lokal-01,log|manajemen|35575|final draft periode
DOC-0023173,backup_sdm_202307_3911.txt,372726,2024-05-31,cloud-storage-aws,backup|sdm|372726|arsip total approved periode draft
DUP-0002933,kontrak_teknologi_202304_0206.xlsx,2127858,2024-03-02,server-arsip-surabaya,kontrak|teknologi|2127858|revisi approved final draft
DOC-0001579,backup_hukum_202205_6028.zip,1932044,2024-02-25,server-arsip-surabaya,backup|hukum|1932044|total rekap draft pending revisi
DOC-0024814,backup_sdm_202302_5079.docx,15840829,2023-05-17,server-arsip-bandung,backup|sdm|15840829|approved total data
DOC-0006733,backup_hukum_202302_6269.xml,1837557,2024-12-01,nas-lokal-02,backup|hukum|1837557|data draft rekap
DOC-0040203,log_logistik_202405_4162.xlsx,41739589,2023-05-09,backup-eksternal,log|logistik|41739589|data rekap periode file pending
DOC-0003814,dataset_operasional_202404_9027.json,1200381,2022-11-17,backup-eksternal,dataset|operasional|1200381|data rekap total dokumen periode
DOC-0001129,memo_logistik_202207_0235.xml,2309437,2023-06-15,ftp-pusat,memo|logistik|2309437|arsip periode dokumen pending
DOC-0034626,log_sdm_202210_4744.pdf,3933508,2024-11-01,backup-eksternal,log|sdm|3933508|total draft rekap periode revisi
DOC-0031408,invoice_keuangan_202409_7504.jpg,275209,2022-02-04,ftp-pusat,invoice|keuangan|275209|data approved total
DUP-0001361,presentasi_keuangan_202409_0322.zip,20434807,2023-11-20,portal-upload-web,presentasi|keuangan|20434807|file pending arsip final
DOC-0037937,laporan_hukum_202308_5064.png,20844720,2023-06-11,nas-lokal-01,laporan|hukum|20844720|arsip revisi data periode
DOC-0043403,log_teknologi_202202_6860.csv,37197518,2022-07-01,server-arsip-bandung,log|teknologi|37197518|data draft rekap
DOC-0009263,gambar_operasional_202411_9573.txt,303565491,2024-06-10,cloud-storage-aws,gambar|operasional|303565491|revisi file total rekap
DOC-0034900,invoice_logistik_202411_8476.xlsx,5129753,2022-11-18,nas-lokal-02,invoice|logistik|5129753|data file dokumen final periode
DOC-0000327,laporan_operasional_202301_7018.txt,301569,2023-10-12,server-arsip-bandung,laporan|operasional|301569|arsip dokumen final
DUP-0004815,surat_riset_202406_1796.jpg,565120,2023-09-16,server-arsip-bandung,surat|riset|565120|file draft revisi approved final
DOC-0018096,memo_hukum_202404_4191.jpg,452373,2024-09-24,nas-lokal-02,memo|hukum|452373|dokumen revisi periode arsip
DOC-0041646,memo_hukum_202309_2320.json,3649307,2022-08-03,portal-upload-web,memo|hukum|3649307|pending draft periode arsip
DOC-0031606,gambar_pemasaran_202207_4400.jpg,3257228,2023-09-17,cloud-storage-gcp,gambar|pemasaran|3257228|final periode total
DOC-0017315,presentasi_operasional_202404_4154.xlsx,932531,2022-03-11,server-arsip-surabaya,presentasi|operasional|932531|rekap final draft arsip
DOC-0025071,kontrak_logistik_202208_9526.csv,333617,2023-02-16,portal-upload-web,kontrak|logistik|333617|total approved final
DOC-0009882,dataset_manajemen_202207_0478.png,4023886,2022-02-08,server-arsip-bandung,dataset|manajemen|4023886|draft arsip periode
DOC-0001016,kontrak_logistik_202308_5402.docx,47749735,2022-12-23,cloud-storage-aws,kontrak|logistik|47749735|rekap final draft
DOC-0043164,memo_sdm_202205_4919.txt,2639539,2023-02-17,backup-eksternal,memo|sdm|2639539|arsip final pending
DOC-0038324,log_manajemen_202302_8635.json,1240372,2023-11-16,portal-upload-web,log|manajemen|1240372|periode data rekap approved
DOC-0033337,log_hukum_202207_1082.xml,402530,2024-09-06,server-arsip-jakarta,log|hukum|402530|file final revisi total approved
DOC-0007650,presentasi_keuangan_202411_4475.docx,3102087,2022-08-07,server-arsip-bandung,presentasi|keuangan|3102087|data draft final
DOC-0016338,kontrak_riset_202404_4770.xlsx,16867317,2023-07-05,nas-lokal-02,kontrak|riset|16867317|pending draft arsip dokumen
DOC-0011228,surat_hukum_202404_6298.docx,3854769,2024-11-02,ftp-pusat,surat|hukum|3854769|final approved file arsip
DOC-0015108,gambar_hukum_202201_6787.txt,371617324,2023-08-10,server-arsip-jakarta,gambar|hukum|371617324|periode draft rekap pending
DOC-0011373,dataset_pemasaran_202308_3997.docx,132073,2023-05-15,cloud-storage-aws,dataset|pemasaran|132073|total revisi arsip file
DOC-0008133,gambar_riset_202306_3302.docx,1870501,2022-04-26,ftp-pusat,gambar|riset|1870501|approved dokumen total
DOC-0043776,presentasi_keuangan_202406_9880.zip,1521613,2023-07-02,server-arsip-surabaya,presentasi|keuangan|1521613|file total approved data draft
DOC-0044348,gambar_operasional_202403_4440.pdf,341506688,2023-07-20,server-arsip-bandung,gambar|operasional|341506688|dokumen pending approved
DOC-0026162,memo_keuangan_202409_0902.csv,74058,2024-07-11,server-arsip-jakarta,memo|keuangan|74058|data total periode
DOC-0003278,invoice_hukum_202207_0856.txt,3678900,2024-08-14,server-arsip-surabaya,invoice|hukum|3678900|approved final pending periode rekap
DOC-0023729,backup_sdm_202401_9336.pdf,11146993,2023-09-02,cloud-storage-gcp,backup|sdm|11146993|pending dokumen data
DOC-0014924,memo_operasional_202202_3720.docx,3778640,2022-01-04,server-arsip-surabaya,memo|operasional|3778640|data dokumen approved
DOC-0042461,laporan_audit_202302_2328.docx,386759,2023-06-28,cloud-storage-gcp,laporan|audit|386759|dokumen total revisi
DOC-0030467,surat_audit_202308_2287.pdf,4079119,2023-01-22,server-arsip-jakarta,surat|audit|4079119|file rekap pending dokumen
DOC-0042086,surat_manajemen_202202_4350.jpg,42976,2024-12-16,cloud-storage-aws,surat|manajemen|42976|pending revisi draft
DOC-0025019,backup_hukum_202203_2125.docx,92077,2022-10-15,cloud-storage-gcp,backup|hukum|92077|data pending draft rekap
DOC-0041414,memo_hukum_202208_8368.xlsx,1221736,2024-09-05,server-arsip-surabaya,memo|hukum|1221736|arsip dokumen file revisi
DOC-0039711,backup_sdm_202410_9781.docx,523809,2024-06-24,server-arsip-surabaya,backup|sdm|523809|total draft approved periode final
DOC-0038020,surat_operasional_202405_6850.csv,431953,2024-08-06,cloud-storage-aws,surat|operasional|431953|total draft data
DOC-0033331,surat_hukum_202208_5387.png,10528233,2023-03-27,cloud-storage-gcp,surat|hukum|10528233|total draft periode revisi
DOC-0036238,invoice_riset_202208_0697.xml,2729486,2023-10-19,server-arsip-surabaya,invoice|riset|2729486|dokumen file data
DOC-0003946,presentasi_riset_202407_1627.txt,478928,2022-09-08,cloud-storage-aws,presentasi|riset|478928|final arsip file data
DOC-0031269,invoice_audit_202401_9642.xml,1474086,2022-03-09,portal-upload-web,invoice|audit|1474086|periode total file arsip
DOC-0024883,dataset_hukum_202311_0055.xml,174502,2022-10-21,cloud-storage-gcp,dataset|hukum|174502|file final draft arsip
DUP-0001485,presentasi_logistik_202309_3205.xml,3559716,2022-07-24,server-arsip-bandung,presentasi|logistik|3559716|periode data dokumen
DOC-0039283,surat_operasional_202310_8553.xml,428797,2024-10-30,nas-lokal-02,surat|operasional|428797|revisi arsip total
DOC-0008129,surat_keuangan_202412_5024.jpg,37236563,2023-06-08,backup-eksternal,surat|keuangan|37236563|rekap approved total final revisi
DOC-0037191,memo_riset_202211_4018.xml,7688833,2022-03-20,server-arsip-bandung,memo|riset|7688833|total approved periode file
DOC-0028324,invoice_riset_202206_1642.csv,24178,2022-12-21,ftp-pusat,invoice|riset|24178|revisi periode data
DOC-0027040,invoice_keuangan_202307_8562.docx,29675,2023-06-27,cloud-storage-gcp,invoice|keuangan|29675|file arsip dokumen rekap
DOC-0015870,laporan_hukum_202212_4093.json,142123,2024-09-06,cloud-storage-aws,laporan|hukum|142123|arsip dokumen draft revisi
DOC-0015183,surat_teknologi_202410_1179.png,9324608,2022-01-08,server-arsip-surabaya,surat|teknologi|9324608|revisi draft file periode rekap
DOC-0043267,gambar_audit_202403_0227.xlsx,37736019,2023-12-22,cloud-storage-aws,gambar|audit|37736019|periode arsip dokumen revisi file
DOC-0022487,laporan_operasional_202408_4515.jpg,20518943,2023-06-02,backup-eksternal,laporan|operasional|20518943|rekap draft periode
DOC-0000917,surat_manajemen_202407_8868.docx,4399617,2023-11-17,nas-lokal-02,surat|manajemen|4399617|approved draft dokumen arsip periode
DOC-0034047,memo_operasional_202402_8778.txt,34894635,2024-11-19,server-arsip-jakarta,memo|operasional|34894635|draft rekap approved arsip
DOC-0007451,backup_teknologi_202405_6205.jpg,411938,2023-07-18,nas-lokal-02,backup|teknologi|411938|arsip dokumen file data rekap
DOC-0006323,dataset_manajemen_202203_8963.xlsx,236325688,2022-12-14,nas-lokal-01,dataset|manajemen|236325688|total rekap draft file dokumen
DOC-0027720,backup_pemasaran_202412_5337.csv,607838,2022-04-12,cloud-storage-gcp,backup|pemasaran|607838|file total arsip periode data
DOC-0022697,memo_operasional_202204_1307.csv,337826,2024-02-01,cloud-storage-gcp,memo|operasional|337826|rekap arsip pending periode
DOC-0036673,presentasi_teknologi_202302_5265.png,4248651,2022-08-24,ftp-pusat,presentasi|teknologi|4248651|file periode rekap
DOC-0034968,gambar_teknologi_202208_0612.xml,349822,2023-08-03,portal-upload-web,gambar|teknologi|349822|periode data draft final arsip
DOC-0017879,laporan_audit_202402_0036.docx,5876661,2022-03-04,ftp-pusat,laporan|audit|5876661|dokumen revisi total
DOC-0001565,log_manajemen_202207_5926.json,230985,2022-08-04,cloud-storage-gcp,log|manajemen|230985|file pending arsip rekap
DOC-0030569,backup_sdm_202305_9735.txt,4189881,2022-04-05,nas-lokal-02,backup|sdm|4189881|periode final arsip rekap draft
DOC-0002724,presentasi_operasional_202312_8111.docx,4340545,2022-07-02,nas-lokal-01,presentasi|operasional|4340545|rekap arsip revisi
DOC-0042364,laporan_keuangan_202402_4555.txt,4145802,2024-12-17,backup-eksternal,laporan|keuangan|4145802|final arsip rekap revisi total
DOC-0008119,surat_teknologi_202301_2649.docx,139181,2023-07-01,cloud-storage-aws,surat|teknologi|139181|pending approved dokumen
DOC-0042288,kontrak_pemasaran_202308_3705.json,429008,2024-09-11,portal-upload-web,kontrak|pemasaran|429008|data total arsip
DUP-0000117,dataset_manajemen_202307_1045.pdf,484325771,2024-05-26,server-arsip-bandung,dataset|manajemen|484325771|draft pending file
DOC-0013512,memo_sdm_202303_2515.json,493226,2022-01-31,server-arsip-jakarta,memo|sdm|493226|pending approved data total
DOC-0012638,invoice_pemasaran_202303_4141.zip,4643865,2022-08-20,cloud-storage-aws,invoice|pemasaran|4643865|file dokumen draft approved
DOC-0030159,presentasi_riset_202403_7462.txt,48887783,2022-06-10,cloud-storage-aws,presentasi|riset|48887783|periode dokumen file
DOC-0040741,invoice_operasional_202408_3360.txt,23997256,2024-04-16,backup-eksternal,invoice|operasional|23997256|approved revisi draft final periode
DOC-0009646,laporan_sdm_202205_9254.docx,3277435,2022-12-15,server-arsip-bandung,laporan|sdm|3277435|rekap final data
DOC-0003924,laporan_operasional_202311_0180.csv,1179893,2023-11-17,server-arsip-surabaya,laporan|operasional|1179893|total final file
DOC-0039985,invoice_sdm_202205_7182.xlsx,3838390,2022-03-18,nas-lokal-01,invoice|sdm|3838390|rekap pending periode
DOC-0004737,backup_hukum_202407_3868.png,13797906,2023-06-26,server-arsip-jakarta,backup|hukum|13797906|dokumen data draft arsip
DUP-0003856,memo_operasional_202304_6138.zip,3254461,2024-10-13,nas-lokal-02,memo|operasional|3254461|rekap dokumen total data
DOC-0042839,backup_sdm_202307_3685.png,9423127,2024-06-12,server-arsip-jakarta,backup|sdm|9423127|draft pending data file
DOC-0007482,backup_audit_202202_1071.xlsx,1408691,2023-09-04,server-arsip-bandung,backup|audit|1408691|periode final revisi rekap
DOC-0042657,invoice_riset_202310_6146.json,623942,2024-05-28,server-arsip-jakarta,invoice|riset|623942|periode arsip revisi draft
DOC-0019936,presentasi_keuangan_202303_9837.json,289017,2023-06-24,backup-eksternal,presentasi|keuangan|289017|total approved revisi final
DOC-0002359,laporan_operasional_202305_6217.txt,445880,2023-10-24,portal-upload-web,laporan|operasional|445880|final pending dokumen
DOC-0001928,memo_audit_202301_7265.zip,210437,2024-04-01,cloud-storage-gcp,memo|audit|210437|data file approved rekap
DOC-0017190,gambar_audit_202409_1339.xlsx,14809631,2024-01-21,portal-upload-web,gambar|audit|14809631|approved dokumen arsip
DUP-0000189,invoice_manajemen_202302_5382.xml,401170,2023-10-07,portal-upload-web,invoice|manajemen|401170|draft revisi dokumen approved
DOC-0025101,presentasi_sdm_202209_5627.csv,37955571,2024-09-08,ftp-pusat,presentasi|sdm|37955571|rekap file final data
DOC-0028906,log_logistik_202205_6276.csv,72476,2023-04-11,server-arsip-bandung,log|logistik|72476|approved periode arsip pending final
DOC-0016839,memo_logistik_202201_0951.csv,201309,2022-11-08,backup-eksternal,memo|logistik|201309|periode draft arsip
DOC-0011622,memo_keuangan_202307_9919.xml,394970005,2023-09-28,portal-upload-web,memo|keuangan|394970005|pending arsip approved rekap draft
DOC-0033351,gambar_sdm_202306_5867.json,429855762,2023-12-31,nas-lokal-01,gambar|sdm|429855762|final periode data rekap
DOC-0008094,presentasi_riset_202212_8838.docx,2149166,2022-03-15,nas-lokal-01,presentasi|riset|2149166|pending draft data total approved
DUP-0002178,gambar_riset_202201_8367.docx,342860,2022-10-30,server-arsip-jakarta,gambar|riset|342860|revisi periode approved arsip pending
DOC-0033929,log_keuangan_202305_6587.png,3703298,2023-02-01,nas-lokal-02,log|keuangan|3703298|arsip total file data
DOC-0031324,log_riset_202203_8435.csv,2135384,2022-02-27,cloud-storage-gcp,log|riset|2135384|file revisi draft arsip
DOC-0008198,backup_manajemen_202406_9952.docx,362739,2024-03-06,server-arsip-bandung,backup|manajemen|362739|dokumen arsip total
DOC-0044758,backup_logistik_202306_5876.json,472306,2024-12-02,server-arsip-jakarta,backup|logistik|472306|rekap draft arsip
DOC-0026882,backup_keuangan_202208_1399.xlsx,2552079,2023-08-24,backup-eksternal,backup|keuangan|2552079|draft data total revisi
DOC-0032137,invoice_sdm_202410_4492.csv,448510,2022-11-16,server-arsip-surabaya,invoice|sdm|448510|data total approved periode
DOC-0008746,invoice_manajemen_202305_6256.json,339034,2023-11-30,portal-upload-web,invoice|manajemen|339034|draft data arsip revisi
DOC-0025186,gambar_riset_202406_9631.xlsx,423739867,2023-08-15,portal-upload-web,gambar|riset|423739867|file final pending rekap
DOC-0034162,memo_sdm_202212_8393.txt,440341,2022-06-25,backup-eksternal,memo|sdm|440341|total dokumen final arsip periode
DOC-0005441,surat_pemasaran_202201_2392.json,115705401,2024-12-17,ftp-pusat,surat|pemasaran|115705401|periode file data total arsip
DOC-0030929,presentasi_teknologi_202401_0114.txt,1328730,2024-08-15,ftp-pusat,presentasi|teknologi|1328730|arsip periode rekap pending
DOC-0023228,presentasi_logistik_202211_6939.png,2888213,2023-07-04,cloud-storage-gcp,presentasi|logistik|2888213|file final pending draft arsip
DOC-0041030,kontrak_teknologi_202204_3553.docx,280623,2022-04-08,server-arsip-jakarta,kontrak|teknologi|280623|pending dokumen file periode
DOC-0038004,backup_hukum_202404_2203.xlsx,282718,2022-01-24,cloud-storage-aws,backup|hukum|282718|total final data
DOC-0017282,surat_manajemen_202203_2634.xlsx,2316056,2024-01-19,nas-lokal-01,surat|manajemen|2316056|data total draft
DOC-0008785,log_keuangan_202411_1579.pdf,243652,2024-03-16,backup-eksternal,log|keuangan|243652|dokumen data file periode revisi
DOC-0034930,memo_riset_202202_6038.csv,178937,2023-03-12,portal-upload-web,memo|riset|178937|approved pending dokumen total
DOC-0025444,kontrak_sdm_202211_1673.zip,382292,2024-08-22,cloud-storage-gcp,kontrak|sdm|382292|arsip draft file rekap
DUP-0004723,dataset_sdm_202205_5913.pdf,25270991,2023-09-08,ftp-pusat,dataset|sdm|25270991|final arsip total
DOC-0044656,gambar_riset_202210_4311.json,30683,2024-09-29,server-arsip-jakarta,gambar|riset|30683|revisi arsip rekap draft periode
DOC-0043766,dataset_operasional_202302_2925.docx,248410,2024-11-09,cloud-storage-aws,dataset|operasional|248410|pending periode dokumen approved draft
DOC-0021222,log_audit_202301_3670.png,119004813,2022-09-26,nas-lokal-02,log|audit|119004813|draft revisi approved dokumen file
DUP-0003519,memo_sdm_202306_3014.xml,21331593,2023-05-13,cloud-storage-aws,memo|sdm|21331593|draft pending file total
DOC-0012631,invoice_sdm_202405_2189.docx,1027372,2022-11-09,server-arsip-jakarta,invoice|sdm|1027372|dokumen data draft revisi file
DOC-0035574,laporan_riset_202301_2888.xml,3125812,2023-03-07,portal-upload-web,laporan|riset|3125812|pending approved rekap revisi
DOC-0044320,backup_teknologi_202405_0472.pdf,99835,2024-04-13,server-arsip-bandung,backup|teknologi|99835|pending revisi draft data
DOC-0021562,invoice_manajemen_202305_6628.jpg,463682,2022-05-19,nas-lokal-01,invoice|manajemen|463682|pending revisi data
DOC-0011231,laporan_logistik_202211_4249.csv,370194,2023-02-21,backup-eksternal,laporan|logistik|370194|revisi total arsip pending file
DOC-0041960,dataset_audit_202402_6123.xml,2696104,2022-10-15,nas-lokal-01,dataset|audit|2696104|approved final arsip
DOC-0033861,gambar_logistik_202203_0379.csv,188336048,2022-05-06,server-arsip-surabaya,gambar|logistik|188336048|total data file approved
DUP-0004029,memo_teknologi_202307_9630.jpg,1768577,2023-03-12,portal-upload-web,memo|teknologi|1768577|approved revisi total periode
DOC-0035347,laporan_hukum_202401_6545.xml,780062,2022-04-02,portal-upload-web,laporan|hukum|780062|dokumen draft rekap approved file
DOC-0041918,memo_hukum_202202_7460.pdf,36275946,2022-06-19,server-arsip-jakarta,memo|hukum|36275946|dokumen draft approved file pending
DOC-0022784,surat_pemasaran_202401_3765.xlsx,185072,2022-02-23,server-arsip-surabaya,surat|pemasaran|185072|dokumen total approved draft
DOC-0022475,log_keuangan_202304_3964.pdf,3557835,2023-01-27,server-arsip-bandung,log|keuangan|3557835|total pending approved periode
DOC-0006252,dataset_keuangan_202212_8322.csv,3003272,2024-04-20,server-arsip-jakarta,dataset|keuangan|3003272|approved final arsip rekap dokumen
DOC-0014281,kontrak_riset_202205_8654.jpg,3341778,2022-02-04,server-arsip-bandung,kontrak|riset|3341778|arsip periode draft total dokumen
DOC-0032105,backup_riset_202212_6454.json,3623364,2024-10-24,cloud-storage-gcp,backup|riset|3623364|draft file dokumen revisi data
DOC-0011093,laporan_audit_202206_0240.jpg,3206889,2023-11-22,nas-lokal-02,laporan|audit|3206889|total periode draft file final
DOC-0031893,kontrak_teknologi_202401_4643.txt,3150508,2024-01-24,ftp-pusat,kontrak|teknologi|3150508|dokumen pending draft file total
DOC-0043253,surat_pemasaran_202311_0485.txt,123505,2023-09-02,portal-upload-web,surat|pemasaran|123505|revisi total draft arsip file
DOC-0012565,presentasi_audit_202402_0826.zip,495616,2024-04-30,server-arsip-bandung,presentasi|audit|495616|dokumen rekap final file revisi
DOC-0035433,laporan_teknologi_202201_8525.docx,399894,2023-10-01,ftp-pusat,laporan|teknologi|399894|file dokumen data
DOC-0032431,surat_keuangan_202205_9695.json,85994,2023-12-22,server-arsip-bandung,surat|keuangan|85994|arsip rekap file pending approved
DOC-0013240,backup_keuangan_202205_6070.xml,426178,2022-05-29,backup-eksternal,backup|keuangan|426178|periode pending dokumen final
DOC-0008275,kontrak_audit_202408_2377.png,4170035,2023-02-11,cloud-storage-aws,kontrak|audit|4170035|arsip total draft periode
DOC-0033352,log_manajemen_202203_9961.jpg,11982083,2024-03-20,nas-lokal-01,log|manajemen|11982083|total revisi final arsip
DOC-0013507,kontrak_keuangan_202211_4484.xml,4872999,2024-08-30,backup-eksternal,kontrak|keuangan|4872999|total draft arsip
DOC-0031693,presentasi_operasional_202408_5975.zip,2695872,2024-07-22,server-arsip-surabaya,presentasi|operasional|2695872|final rekap pending revisi
DUP-0003831,kontrak_audit_202305_7706.zip,111806,2024-10-21,server-arsip-bandung,kontrak|audit|111806|total periode draft rekap
DOC-0018375,kontrak_manajemen_202305_7906.csv,440662,2022-08-13,server-arsip-surabaya,kontrak|manajemen|440662|data total dokumen rekap
DOC-0041287,laporan_riset_202312_9081.xml,31303,2022-03-18,backup-eksternal,laporan|riset|31303|approved data pending final dokumen
DOC-0016182,log_riset_202309_3370.xlsx,410916,2023-07-09,server-arsip-jakarta,log|riset|410916|draft final data arsip rekap
DOC-0039326,laporan_manajemen_202410_7466.txt,44354907,2022-07-28,server-arsip-surabaya,laporan|manajemen|44354907|final dokumen data
DOC-0029730,invoice_operasional_202212_0495.pdf,245030,2023-12-10,nas-lokal-01,invoice|operasional|245030|arsip approved revisi
DUP-0003737,backup_pemasaran_202211_0006.zip,2711319,2024-12-02,server-arsip-bandung,backup|pemasaran|2711319|final data file rekap arsip
DOC-0043881,laporan_sdm_202408_5365.csv,405092,2024-08-04,server-arsip-bandung,laporan|sdm|405092|total arsip pending
DOC-0033679,backup_manajemen_202401_4173.xml,19220310,2023-01-22,ftp-pusat,backup|manajemen|19220310|final data file
DOC-0035326,dataset_pemasaran_202411_3444.pdf,242724,2022-02-07,portal-upload-web,dataset|pemasaran|242724|dokumen periode pending arsip
DOC-0027788,laporan_audit_202211_0519.csv,2044172,2024-07-12,cloud-storage-gcp,laporan|audit|2044172|dokumen pending final data
DOC-0036196,backup_pemasaran_202407_6306.xml,1713372,2024-08-18,server-arsip-surabaya,backup|pemasaran|1713372|pending draft dokumen total
DUP-0004266,laporan_logistik_202206_4182.xml,418193,2022-10-30,nas-lokal-02,laporan|logistik|418193|arsip revisi final periode dokumen
DOC-0020959,backup_audit_202408_1569.zip,4863461,2024-12-12,server-arsip-bandung,backup|audit|4863461|draft file arsip
DOC-0024056,invoice_pemasaran_202201_0073.docx,429386,2023-11-25,server-arsip-jakarta,invoice|pemasaran|429386|file approved revisi draft periode
DOC-0044946,gambar_operasional_202403_9132.zip,116859,2022-01-17,cloud-storage-aws,gambar|operasional|116859|arsip pending file revisi periode
DOC-0036644,backup_teknologi_202309_6140.csv,2842426,2024-10-04,nas-lokal-02,backup|teknologi|2842426|arsip file rekap revisi
DOC-0009836,presentasi_pemasaran_202303_6271.zip,120278,2022-02-22,server-arsip-bandung,presentasi|pemasaran|120278|total rekap draft dokumen
DOC-0004778,presentasi_teknologi_202206_8408.jpg,196213,2022-06-11,ftp-pusat,presentasi|teknologi|196213|total draft dokumen pending
