id,nama_file,ukuran_bytes,tanggal_unggah,sumber,konten
DOC-0087856,laporan_audit_202407_3544.csv,235202,2023-01-23,server-arsip-jakarta,laporan|audit|235202|revisi draft arsip approved rekap
DUP-0005054,log_hukum_202208_7122.xml,952735,2024-04-21,server-arsip-surabaya,log|hukum|952735|pending dokumen file final revisi
DOC-0048991,memo_riset_202311_6610.xlsx,211285,2022-01-28,server-arsip-jakarta,memo|riset|211285|file periode approved rekap data
DOC-0030268,backup_logistik_202305_8006.pdf,31818905,2024-09-14,ftp-pusat,backup|logistik|31818905|draft revisi rekap periode data
DOC-0058693,dataset_pemasaran_202305_6944.xml,332434,2022-03-29,nas-lokal-01,dataset|pemasaran|332434|rekap draft arsip approved
DOC-0014071,log_hukum_202201_2525.xml,204413834,2023-06-19,portal-upload-web,log|hukum|204413834|dokumen pending rekap approved
DOC-0024948,gambar_keuangan_202404_2697.jpg,132465,2023-05-22,server-arsip-jakarta,gambar|keuangan|132465|file periode final revisi
DOC-0027123,memo_sdm_202210_0603.png,3225068,2024-11-12,portal-upload-web,memo|sdm|3225068|pending file total
DOC-0024824,presentasi_riset_202403_0933.xml,135981,2023-10-31,nas-lokal-01,presentasi|riset|135981|rekap approved revisi
DOC-0086800,memo_hukum_202208_2868.docx,92775236,2024-01-25,server-arsip-bandung,memo|hukum|92775236|draft data final approved rekap
DUP-0003764,gambar_pemasaran_202410_8979.jpg,3225772,2024-01-28,nas-lokal-02,gambar|pemasaran|3225772|pending file data periode
DUP-0009099,surat_keuangan_202407_0145.csv,3968126,2024-10-26,server-arsip-surabaya,surat|keuangan|3968126|dokumen revisi periode
DOC-0080808,memo_hukum_202302_4848.png,222013,2023-05-05,backup-eksternal,memo|hukum|222013|dokumen data file rekap
DOC-0011543,memo_riset_202303_7096.json,4047085,2024-03-14,server-arsip-surabaya,memo|riset|4047085|revisi periode final dokumen
DOC-0012028,backup_hukum_202406_1009.csv,17249140,2022-07-03,server-arsip-jakarta,backup|hukum|17249140|periode dokumen revisi
DOC-0084366,memo_hukum_202201_3112.docx,1472891,2022-08-27,server-arsip-jakarta,memo|hukum|1472891|data arsip periode
DOC-0036529,dataset_pemasaran_202312_6486.zip,7260966,2024-01-22,backup-eksternal,dataset|pemasaran|7260966|pending file periode dokumen
DOC-0030443,presentasi_logistik_202201_7002.json,103103,2022-06-27,backup-eksternal,presentasi|logistik|103103|total revisi data arsip approved
DOC-0014556,presentasi_hukum_202407_0819.png,30890850,2023-08-17,server-arsip-surabaya,presentasi|hukum|30890850|total final draft file revisi
DOC-0024557,surat_keuangan_202203_3544.csv,390964,2024-03-11,server-arsip-bandung,surat|keuangan|390964|draft rekap final revisi arsip
DOC-0086749,kontrak_sdm_202201_1771.png,186185,2022-02-27,cloud-storage-gcp,kontrak|sdm|186185|draft approved total arsip
DOC-0053334,laporan_teknologi_202309_4185.json,4820063,2022-08-28,server-arsip-jakarta,laporan|teknologi|4820063|periode arsip data
DOC-0051070,dataset_operasional_202201_1686.png,880018,2024-12-29,cloud-storage-gcp,dataset|operasional|880018|data arsip pending
DOC-0072846,memo_logistik_202302_4999.pdf,336020,2024-09-13,cloud-storage-aws,memo|logistik|336020|final pending arsip approved data
DOC-0032896,dataset_keuangan_202209_3555.xml,27052,2024-04-26,server-arsip-surabaya,dataset|keuangan|27052|rekap periode arsip approved
DOC-0089215,gambar_hukum_202212_5628.xlsx,300090,2023-04-28,server-arsip-surabaya,gambar|hukum|300090|data approved pending dokumen final
DOC-0022643,gambar_keuangan_202409_0607.csv,216459,2022-09-07,nas-lokal-01,gambar|keuangan|216459|draft approved arsip
DOC-0073551,invoice_hukum_202404_7457.zip,461348,2024-02-05,nas-lokal-01,invoice|hukum|461348|dokumen data arsip draft
DOC-0010051,kontrak_logistik_202304_3536.pdf,35115591,2024-08-29,backup-eksternal,kontrak|logistik|35115591|periode total revisi
DOC-0060091,kontrak_teknologi_202304_0186.csv,48413,2024-06-10,backup-eksternal,kontrak|teknologi|48413|dokumen file revisi draft
DOC-0081168,gambar_manajemen_202208_2673.docx,1349281,2024-05-15,ftp-pusat,gambar|manajemen|1349281|data dokumen periode arsip
DOC-0017684,kontrak_teknologi_202301_3473.png,404468,2024-08-18,cloud-storage-gcp,kontrak|teknologi|404468|rekap approved final
DOC-0059120,invoice_audit_202310_8814.xlsx,3683751,2023-08-08,portal-upload-web,invoice|audit|3683751|rekap periode file dokumen
DUP-0002937,backup_riset_202412_3373.json,54243,2023-03-08,server-arsip-bandung,backup|riset|54243|pending total dokumen
DOC-0058711,laporan_teknologi_202201_4784.txt,106458,2023-11-28,cloud-storage-aws,laporan|teknologi|106458|dokumen revisi pending file total
DOC-0022401,laporan_riset_202302_3573.pdf,4945715,2022-06-29,server-arsip-bandung,laporan|riset|4945715|data arsip draft total
DOC-0028758,backup_keuangan_202302_1373.pdf,3025025,2024-11-20,backup-eksternal,backup|keuangan|3025025|rekap revisi periode
DOC-0003484,laporan_sdm_202311_6562.pdf,19009,2023-07-15,server-arsip-jakarta,laporan|sdm|19009|data rekap draft dokumen
DOC-0059799,kontrak_operasional_202210_9794.pdf,376220,2023-12-13,ftp-pusat,kontrak|operasional|376220|pending data final
DOC-0068173,dataset_keuangan_202301_2603.txt,368365,2023-01-16,server-arsip-bandung,dataset|keuangan|368365|pending arsip total
DOC-0065744,gambar_logistik_202401_8237.zip,464590,2024-07-21,server-arsip-jakarta,gambar|logistik|464590|approved data arsip
DOC-0060829,dataset_riset_202212_3039.json,2883785,2022-02-24,nas-lokal-01,dataset|riset|2883785|approved periode dokumen rekap revisi
DUP-0008331,gambar_sdm_202204_4539.jpg,234017,2022-03-13,nas-lokal-02,gambar|sdm|234017|data revisi total final rekap
DOC-0057682,invoice_riset_202311_7171.csv,2551143,2024-12-08,nas-lokal-01,invoice|riset|2551143|periode data file rekap arsip
DOC-0023757,gambar_logistik_202206_1933.txt,63269232,2023-03-08,cloud-storage-gcp,gambar|logistik|63269232|rekap final draft
DOC-0024271,surat_keuangan_202302_5970.xml,233609227,2022-03-26,server-arsip-bandung,surat|keuangan|233609227|dokumen rekap total
DOC-0048528,gambar_riset_202202_1746.docx,10570822,2024-06-28,nas-lokal-01,gambar|riset|10570822|arsip file rekap data
DUP-0004364,backup_logistik_202307_3449.json,3735427,2022-01-20,backup-eksternal,backup|logistik|3735427|pending revisi final rekap approved
DOC-0053732,log_logistik_202403_9654.docx,823985,2024-06-20,server-arsip-surabaya,log|logistik|823985|periode arsip revisi draft
DOC-0049137,laporan_operasional_202312_9607.xlsx,371979,2024-04-06,server-arsip-surabaya,laporan|operasional|371979|final revisi approved dokumen
DOC-0056409,backup_pemasaran_202303_2081.txt,10509588,2023-07-31,server-arsip-jakarta,backup|pemasaran|10509588|draft approved pending
DOC-0048673,gambar_hukum_202207_8661.json,117379,2024-11-18,server-arsip-bandung,gambar|hukum|117379|dokumen draft periode
DOC-0048657,memo_teknologi_202403_3451.pdf,434539781,2022-12-28,backup-eksternal,memo|teknologi|434539781|approved draft pending revisi periode
DOC-0002413,laporan_sdm_202405_8130.json,320676,2024-10-10,nas-lokal-01,laporan|sdm|320676|dokumen rekap arsip
DOC-0036573,backup_logistik_202402_7625.csv,2849285,2022-02-16,server-arsip-jakarta,backup|logistik|2849285|total data approved rekap revisi
DOC-0028699,presentasi_manajemen_202205_8597.xlsx,491547,2023-01-11,server-arsip-jakarta,presentasi|manajemen|491547|rekap data total
DOC-0057652,memo_pemasaran_202411_2720.zip,4544150,2023-02-10,server-arsip-surabaya,memo|pemasaran|4544150|periode data rekap draft total
DOC-0056201,surat_pemasaran_202207_8732.txt,2310739,2024-05-08,server-arsip-jakarta,surat|pemasaran|2310739|final draft rekap data file
DOC-0087717,surat_teknologi_202303_6880.png,2934097,2023-02-19,server-arsip-bandung,surat|teknologi|2934097|final total periode
DOC-0066809,gambar_operasional_202205_0970.csv,627965,2024-11-10,backup-eksternal,gambar|operasional|627965|data arsip periode dokumen
DOC-0032601,log_audit_202308_9761.xlsx,11081051,2024-02-20,nas-lokal-01,log|audit|11081051|data revisi approved file
DOC-0086079,kontrak_sdm_202306_9724.pdf,4528596,2024-01-15,nas-lokal-02,kontrak|sdm|4528596|revisi rekap file dokumen approved
DOC-0045375,kontrak_keuangan_202312_2934.pdf,6917800,2022-02-28,portal-upload-web,kontrak|keuangan|6917800|arsip draft data total
DOC-0031659,laporan_riset_202405_1316.png,195469,2022-01-13,server-arsip-surabaya,laporan|riset|195469|periode pending file
DOC-0026937,backup_logistik_202407_2099.png,442013,2024-01-04,portal-upload-web,backup|logistik|442013|revisi data rekap final draft
DOC-0019618,dataset_operasional_202412_1866.pdf,207301096,2023-05-22,server-arsip-surabaya,dataset|operasional|207301096|pending rekap draft arsip total
DOC-0029052,laporan_teknologi_202304_3206.txt,753715,2023-04-19,server-arsip-surabaya,laporan|teknologi|753715|data draft approved pending total
DOC-0012684,presentasi_pemasaran_202305_1811.jpg,148630,2022-08-01,server-arsip-surabaya,presentasi|pemasaran|148630|rekap file pending draft
DOC-0007171,invoice_sdm_202401_5256.zip,341922,2024-07-07,portal-upload-web,invoice|sdm|341922|file data rekap arsip
DOC-0052845,backup_teknologi_202203_5497.zip,146035,2024-12-08,portal-upload-web,backup|teknologi|146035|dokumen rekap final periode data
DOC-0067787,memo_teknologi_202306_7301.txt,83083,2024-05-04,portal-upload-web,memo|teknologi|83083|file dokumen arsip approved rekap
DOC-0062120,kontrak_audit_202305_1645.json,194404,2024-09-18,portal-upload-web,kontrak|audit|194404|final file arsip data pending
DUP-0000322,backup_operasional_202206_1401.txt,333689,2022-01-17,server-arsip-surabaya,backup|operasional|333689|pending periode dokumen data arsip
DOC-0058391,memo_logistik_202402_0191.png,46365546,2023-01-06,cloud-storage-gcp,memo|logistik|46365546|arsip revisi draft periode data
DOC-0087163,laporan_logistik_202211_2290.json,4947325,2024-09-13,nas-lokal-01,laporan|logistik|4947325|approved dokumen rekap
DOC-0077534,invoice_pemasaran_202411_3170.pdf,60804,2022-09-07,server-arsip-bandung,invoice|pemasaran|60804|rekap pending data draft final
DOC-0027534,dataset_teknologi_202410_9965.xlsx,25344462,2023-06-21,server-arsip-bandung,dataset|teknologi|25344462|file dokumen rekap
DOC-0001218,memo_pemasaran_202311_6810.pdf,4537188,2023-07-16,server-arsip-jakarta,memo|pemasaran|4537188|final revisi arsip
DOC-0067886,laporan_teknologi_202412_1385.docx,408055,2023-11-07,portal-upload-web,laporan|teknologi|408055|total dokumen pending
DOC-0061249,backup_keuangan_202412_2359.csv,49818,2023-07-20,cloud-storage-gcp,backup|keuangan|49818|pending periode dokumen
DOC-0004136,memo_teknologi_202406_4484.xml,114890,2022-07-04,server-arsip-surabaya,memo|teknologi|114890|rekap total data
DOC-0036956,presentasi_logistik_202302_0603.csv,4167549,2024-02-11,cloud-storage-gcp,presentasi|logistik|4167549|approved revisi file data pending
DOC-0067217,surat_sdm_202207_4715.png,262510374,2023-02-02,cloud-storage-gcp,surat|sdm|262510374|draft approved dokumen
DOC-0042950,kontrak_pemasaran_202308_5169.xlsx,4212820,2023-11-03,ftp-pusat,kontrak|pemasaran|4212820|file final dokumen pending rekap
DOC-0077374,dataset_hukum_202310_1106.docx,436513,2024-09-01,cloud-storage-aws,dataset|hukum|436513|final revisi data draft arsip
DOC-0006279,log_manajemen_202405_6294.jpg,354516,2022-06-03,server-arsip-bandung,log|manajemen|354516|rekap final data dokumen
DOC-0064653,log_operasional_202303_2874.jpg,54579707,2022-01-07,server-arsip-bandung,log|operasional|54579707|revisi data arsip dokumen
DOC-0062774,laporan_manajemen_202301_0376.txt,77808,2022-04-02,ftp-pusat,laporan|manajemen|77808|revisi dokumen data periode draft
DOC-0031163,surat_keuangan_202411_7456.xml,397384,2023-11-03,cloud-storage-aws,surat|keuangan|397384|draft final arsip dokumen
DOC-0050064,backup_operasional_202201_9427.csv,39234821,2023-05-30,portal-upload-web,backup|operasional|39234821|approved rekap data revisi
DOC-0069643,kontrak_keuangan_202401_5785.docx,128541339,2022-10-21,nas-lokal-01,kontrak|keuangan|128541339|total dokumen periode
DOC-0027756,surat_operasional_202208_8226.xml,891127,2023-03-25,server-arsip-surabaya,surat|operasional|891127|total arsip draft file
DOC-0011178,gambar_sdm_202207_2735.pdf,7858176,2024-05-22,portal-upload-web,gambar|sdm|7858176|draft pending approved
DOC-0050470,dataset_keuangan_202201_0631.txt,46715381,2022-01-04,nas-lokal-01,dataset|keuangan|46715381|rekap revisi total
DOC-0069601,log_teknologi_202212_5016.xlsx,48902051,2024-09-05,backup-eksternal,log|teknologi|48902051|revisi data draft
DUP-0003017,kontrak_pemasaran_202210_9263.pdf,9500316,2022-12-07,nas-lokal-02,kontrak|pemasaran|9500316|arsip revisi draft
DOC-0029467,surat_manajemen_202202_2918.zip,44459022,2022-01-27,server-arsip-bandung,surat|manajemen|44459022|arsip final data
DOC-0086059,dataset_keuangan_202306_4190.png,297101720,2023-02-21,ftp-pusat,dataset|keuangan|297101720|total draft pending
DOC-0023599,kontrak_riset_202307_6412.xml,395349,2022-04-06,nas-lokal-02,kontrak|riset|395349|data periode total
DOC-0012422,presentasi_hukum_202310_5186.docx,20940,2022-11-10,server-arsip-bandung,presentasi|hukum|20940|arsip pending file total
DOC-0050670,invoice_pemasaran_202211_1763.txt,73159680,2023-06-17,portal-upload-web,invoice|pemasaran|73159680|approved periode pending rekap arsip
DOC-0016247,presentasi_audit_202408_6864.xlsx,337233,2024-07-09,server-arsip-bandung,presentasi|audit|337233|file data arsip
DOC-0061763,dataset_hukum_202309_3695.jpg,40675,2023-05-18,nas-lokal-01,dataset|hukum|40675|file rekap dokumen approved total
DOC-0066653,backup_manajemen_202402_1850.zip,1281881,2023-06-23,portal-upload-web,backup|manajemen|1281881|rekap total file data final
DUP-0008141,presentasi_teknologi_202203_9065.json,300633,2022-09-21,backup-eksternal,presentasi|teknologi|300633|file total revisi draft
DOC-0035373,surat_manajemen_202401_9617.png,355887,2024-10-28,server-arsip-jakarta,surat|manajemen|355887|draft pending periode approved total
DOC-0024583,memo_pemasaran_202212_7037.txt,596490,2022-11-02,server-arsip-bandung,memo|pemasaran|596490|pending final periode dokumen
DOC-0018224,kontrak_manajemen_202308_8356.json,3364895,2024-07-26,ftp-pusat,kontrak|manajemen|3364895|arsip data pending approved
DOC-0086312,log_hukum_202303_6205.docx,3935552,2023-05-12,server-arsip-jakarta,log|hukum|3935552|total approved periode file pending
DOC-0014644,laporan_sdm_202210_7178.xlsx,23580647,2022-10-24,nas-lokal-01,laporan|sdm|23580647|revisi pending periode
DOC-0047524,memo_riset_202403_4412.xml,107074,2022-01-04,portal-upload-web,memo|riset|107074|dokumen draft pending periode data
DOC-0000659,surat_riset_202306_6345.docx,13867288,2024-01-23,cloud-storage-gcp,surat|riset|13867288|pending final file approved dokumen
DOC-0014868,presentasi_audit_202306_3668.xlsx,29816392,2023-01-27,server-arsip-bandung,presentasi|audit|29816392|dokumen pending final
DOC-0002039,surat_teknologi_202302_8059.json,348582108,2024-03-28,nas-lokal-01,surat|teknologi|348582108|final pending rekap
DOC-0055669,memo_manajemen_202205_3161.jpg,1239207,2023-10-06,nas-lokal-01,memo|manajemen|1239207|approved periode rekap dokumen arsip
DOC-0043139,surat_hukum_202411_1593.csv,159428,2022-04-01,backup-eksternal,surat|hukum|159428|dokumen data arsip revisi
DUP-0002099,surat_keuangan_202305_9013.csv,38399441,2024-03-03,portal-upload-web,surat|keuangan|38399441|revisi pending draft
DOC-0013754,laporan_manajemen_202404_3652.json,809497,2022-10-13,backup-eksternal,laporan|manajemen|809497|dokumen total file
DOC-0089175,dataset_keuangan_202211_4520.xlsx,7221485,2024-05-17,cloud-storage-gcp,dataset|keuangan|7221485|file periode revisi final approved
DOC-0050644,laporan_keuangan_202401_9252.xml,12513809,2023-09-07,nas-lokal-01,laporan|keuangan|12513809|pending total periode revisi data
DUP-0009375,invoice_riset_202206_9814.docx,57043,2024-04-20,backup-eksternal,invoice|riset|57043|final total file data
DOC-0026165,laporan_logistik_202204_7620.xlsx,1154911,2024-01-20,ftp-pusat,laporan|logistik|1154911|file approved revisi draft
DOC-0086476,backup_operasional_202411_6588.pdf,4906758,2023-09-16,nas-lokal-02,backup|operasional|4906758|periode draft total arsip dokumen
DOC-0088434,invoice_pemasaran_202206_7897.csv,48955508,2024-09-04,server-arsip-surabaya,invoice|pemasaran|48955508|revisi dokumen total
DOC-0063564,surat_manajemen_202203_1541.csv,45038776,2023-08-05,server-arsip-jakarta,surat|manajemen|45038776|periode data approved arsip
DOC-0032682,gambar_logistik_202305_9404.pdf,72356,2022-08-08,cloud-storage-gcp,gambar|logistik|72356|arsip approved pending
DUP-0000672,kontrak_audit_202311_5603.jpg,372670780,2022-08-04,server-arsip-bandung,kontrak|audit|372670780|total revisi periode rekap approved
DUP-0006247,presentasi_audit_202403_8916.pdf,441703,2022-11-23,server-arsip-surabaya,presentasi|audit|441703|arsip rekap draft approved
DOC-0059348,laporan_teknologi_202308_9478.json,4172572,2023-08-19,ftp-pusat,laporan|teknologi|4172572|periode approved data total dokumen
DOC-0037163,laporan_audit_202209_1028.zip,156745,2023-04-09,nas-lokal-02,laporan|audit|156745|revisi draft final
DUP-0005104,presentasi_logistik_202404_7939.xlsx,220199,2024-11-11,server-arsip-bandung,presentasi|logistik|220199|data rekap pending file periode
DOC-0031621,presentasi_riset_202403_6008.xlsx,19055202,2024-12-16,server-arsip-surabaya,presentasi|riset|19055202|revisi dokumen rekap periode
DOC-0082894,dataset_hukum_202411_1755.png,248689,2023-12-29,ftp-pusat,dataset|hukum|248689|draft revisi rekap total approved
DOC-0079854,log_manajemen_202303_4920.docx,45973925,2024-08-15,server-arsip-surabaya,log|manajemen|45973925|draft final pending
DOC-0025102,kontrak_logistik_202309_8522.xlsx,4832634,2022-03-19,backup-eksternal,kontrak|logistik|4832634|approved rekap periode
DUP-0001190,memo_sdm_202308_4313.zip,221457,2023-01-12,server-arsip-bandung,memo|sdm|221457|draft final periode approved dokumen
DOC-0086996,surat_manajemen_202209_0794.zip,401951188,2024-01-30,portal-upload-web,surat|manajemen|401951188|dokumen approved final rekap file
DOC-0002123,dataset_sdm_202412_8523.txt,22229229,2022-06-18,server-arsip-jakarta,dataset|sdm|22229229|approved arsip file
DOC-0053206,laporan_audit_202311_5436.json,489130,2023-04-04,cloud-storage-gcp,laporan|audit|489130|periode draft arsip dokumen total
DOC-0018818,kontrak_sdm_202407_2217.txt,2970947,2024-10-21,cloud-storage-aws,kontrak|sdm|2970947|draft data arsip final
DOC-0047573,memo_logistik_202306_4758.png,3288140,2022-09-04,server-arsip-surabaya,memo|logistik|3288140|pending final data rekap
DOC-0063521,invoice_riset_202307_4518.xml,2079649,2024-05-21,nas-lokal-02,invoice|riset|2079649|periode rekap dokumen
DOC-0060447,kontrak_teknologi_202303_2512.png,322404,2022-08-26,cloud-storage-gcp,kontrak|teknologi|322404|dokumen pending revisi draft
DOC-0019764,dataset_sdm_202201_1095.json,352200,2023-01-28,cloud-storage-aws,dataset|sdm|352200|dokumen final draft total
DOC-0063208,invoice_logistik_202401_4289.xlsx,1441258,2023-06-25,nas-lokal-02,invoice|logistik|1441258|approved total revisi pending
DUP-0000667,laporan_logistik_202212_2157.json,3313888,2023-04-03,cloud-storage-gcp,laporan|logistik|3313888|pending approved dokumen total file
DOC-0021057,surat_riset_202401_4976.txt,4324326,2022-11-16,cloud-storage-aws,surat|riset|4324326|draft periode data
DUP-0002107,dataset_operasional_202212_9055.docx,71539,2024-05-14,backup-eksternal,dataset|operasional|71539|data periode final dokumen rekap
DOC-0041604,presentasi_pemasaran_202206_7237.txt,1738596,2022-11-25,nas-lokal-02,presentasi|pemasaran|1738596|draft dokumen file total
DOC-0078167,kontrak_manajemen_202309_6307.pdf,255334,2023-09-25,cloud-storage-aws,kontrak|manajemen|255334|pending dokumen approved rekap final
DOC-0037528,surat_sdm_202411_0427.pdf,23407918,2023-06-21,cloud-storage-aws,surat|sdm|23407918|arsip data approved revisi
DOC-0054953,dataset_keuangan_202312_9584.docx,329677,2022-05-21,cloud-storage-aws,dataset|keuangan|329677|arsip draft revisi
DOC-0019658,invoice_pemasaran_202212_8006.pdf,72986,2023-12-23,cloud-storage-gcp,invoice|pemasaran|72986|approved file revisi final
DOC-0086394,presentasi_pemasaran_202405_3755.xml,226393,2022-08-19,server-arsip-surabaya,presentasi|pemasaran|226393|total approved data final
DUP-0006444,invoice_logistik_202408_7191.xml,44630527,2023-08-19,portal-upload-web,invoice|logistik|44630527|total data rekap
DUP-0006653,backup_keuangan_202410_2988.zip,346194,2022-05-20,server-arsip-bandung,backup|keuangan|346194|total rekap draft
DUP-0009100,kontrak_manajemen_202402_6963.txt,45142109,2024-11-02,portal-upload-web,kontrak|manajemen|45142109|revisi final draft
DOC-0083788,presentasi_keuangan_202207_3475.xlsx,4622162,2022-06-03,cloud-storage-gcp,presentasi|keuangan|4622162|periode total approved final
DOC-0064183,laporan_teknologi_202307_3668.png,319630,2022-09-11,nas-lokal-01,laporan|teknologi|319630|arsip rekap periode
DOC-0015000,invoice_teknologi_202306_8406.png,2615802,2024-06-25,ftp-pusat,invoice|teknologi|2615802|periode dokumen pending arsip
DOC-0076526,dataset_audit_202307_3511.xlsx,2386510,2024-03-11,ftp-pusat,dataset|audit|2386510|dokumen file periode
DOC-0042553,dataset_audit_202412_7840.docx,34444422,2022-11-02,cloud-storage-gcp,dataset|audit|34444422|pending revisi approved dokumen arsip
DOC-0020572,laporan_audit_202209_5398.pdf,10515114,2023-12-02,backup-eksternal,laporan|audit|10515114|draft revisi dokumen
DOC-0077697,invoice_pemasaran_202302_2050.png,490941,2024-03-23,cloud-storage-aws,invoice|pemasaran|490941|data draft pending periode arsip
DOC-0079605,memo_sdm_202305_0234.txt,200633,2024-02-04,nas-lokal-01,memo|sdm|200633|total arsip dokumen
DOC-0001676,log_logistik_202311_3155.xml,159221846,2022-12-28,server-arsip-surabaya,log|logistik|159221846|revisi total file arsip
DUP-0009688,laporan_operasional_202404_8373.docx,30271839,2022-07-26,cloud-storage-gcp,laporan|operasional|30271839|approved final rekap total periode
DOC-0051603,laporan_manajemen_202304_4398.xml,120478,2023-06-12,backup-eksternal,laporan|manajemen|120478|draft pending data dokumen arsip
DOC-0021706,memo_teknologi_202410_2320.xml,2792895,2024-04-16,server-arsip-jakarta,memo|teknologi|2792895|data approved file final
DOC-0017339,laporan_teknologi_202302_6484.xml,2851580,2024-10-15,nas-lokal-01,laporan|teknologi|2851580|total final rekap periode
DOC-0035883,laporan_teknologi_202204_3866.jpg,338077,2022-09-22,ftp-pusat,laporan|teknologi|338077|dokumen revisi pending
DOC-0006175,dataset_riset_202310_2269.docx,3006179,2022-10-28,nas-lokal-02,dataset|riset|3006179|data final periode
DOC-0043033,surat_pemasaran_202202_6842.json,37696245,2024-06-30,backup-eksternal,surat|pemasaran|37696245|total rekap draft pending arsip
DOC-0018715,invoice_logistik_202308_4852.pdf,36361020,2022-05-21,backup-eksternal,invoice|logistik|36361020|revisi data approved
DOC-0027662,log_riset_202410_6762.xlsx,230611,2022-03-26,server-arsip-jakarta,log|riset|230611|final rekap data approved
DOC-0015038,surat_operasional_202203_3532.pdf,3559247,2022-04-12,nas-lokal-01,surat|operasional|3559247|arsip periode rekap final revisi
DOC-0028150,dataset_manajemen_202302_5211.png,15955,2022-01-02,backup-eksternal,dataset|manajemen|15955|file pending arsip
DOC-0069083,log_keuangan_202402_1708.jpg,852227,2023-03-08,cloud-storage-aws,log|keuangan|852227|draft pending file
DOC-0064630,memo_teknologi_202210_6075.xml,357093,2023-05-18,cloud-storage-gcp,memo|teknologi|357093|dokumen total arsip
DOC-0017508,backup_audit_202307_4795.png,66729209,2024-05-12,server-arsip-surabaya,backup|audit|66729209|data approved final
DOC-0066068,kontrak_hukum_202308_7575.xlsx,101663,2022-08-05,backup-eksternal,kontrak|hukum|101663|arsip pending draft
DOC-0030256,backup_manajemen_202307_9003.txt,2693617,2024-04-22,backup-eksternal,backup|manajemen|2693617|approved periode revisi
DOC-0032992,kontrak_logistik_202409_0167.docx,14366097,2022-08-15,server-arsip-surabaya,kontrak|logistik|14366097|periode pending total data final
DOC-0035743,dataset_teknologi_202206_5961.txt,56265709,2023-12-25,backup-eksternal,dataset|teknologi|56265709|file draft rekap arsip final
DOC-0008783,gambar_operasional_202305_9997.docx,382398,2023-10-27,nas-lokal-01,gambar|operasional|382398|pending approved revisi dokumen
DOC-0024402,invoice_operasional_202206_0615.xml,18684537,2024-05-18,server-arsip-bandung,invoice|operasional|18684537|file data draft
DUP-0009027,laporan_sdm_202401_6605.docx,387694,2023-10-29,cloud-storage-gcp,laporan|sdm|387694|file arsip dokumen
DOC-0034938,dataset_teknologi_202203_6280.docx,22546850,2024-03-10,backup-eksternal,dataset|teknologi|22546850|revisi dokumen final
DOC-0001033,memo_operasional_202301_3185.png,21772137,2023-09-17,nas-lokal-02,memo|operasional|21772137|approved pending total
DOC-0004805,gambar_operasional_202303_8624.txt,122950998,2024-09-12,portal-upload-web,gambar|operasional|122950998|dokumen pending file draft periode
DOC-0071126,memo_hukum_202208_4793.pdf,19636308,2023-10-18,server-arsip-jakarta,memo|hukum|19636308|revisi total pending file final
DOC-0087378,laporan_audit_202301_8257.xlsx,3248119,2024-02-20,cloud-storage-aws,laporan|audit|3248119|pending file final
DOC-0060524,kontrak_sdm_202204_6834.jpg,298317541,2023-09-29,cloud-storage-aws,kontrak|sdm|298317541|arsip pending revisi
DUP-0007778,presentasi_hukum_202405_3264.docx,104816,2023-01-21,backup-eksternal,presentasi|hukum|104816|rekap draft pending periode revisi
DOC-0084231,gambar_hukum_202201_2626.png,424589119,2024-02-06,cloud-storage-aws,gambar|hukum|424589119|final dokumen rekap periode pending
DUP-0004670,memo_audit_202209_0698.pdf,3899463,2024-05-13,ftp-pusat,memo|audit|3899463|periode file rekap final pending
DOC-0004378,surat_riset_202205_6211.docx,4100311,2022-01-04,nas-lokal-02,surat|riset|4100311|data approved dokumen pending
DOC-0049944,surat_operasional_202412_1855.png,3860414,2022-12-11,nas-lokal-02,surat|operasional|3860414|approved data periode arsip
DOC-0029787,laporan_pemasaran_202203_7813.xlsx,276014971,2022-06-12,portal-upload-web,laporan|pemasaran|276014971|final draft total pending
DOC-0008614,log_hukum_202311_8609.zip,462107522,2022-12-12,server-arsip-jakarta,log|hukum|462107522|arsip total approved
DOC-0012057,memo_riset_202202_7250.pdf,363036,2024-10-29,server-arsip-jakarta,memo|riset|363036|data revisi total periode draft
DOC-0075644,memo_teknologi_202401_5096.xlsx,233749374,2023-08-04,server-arsip-bandung,memo|teknologi|233749374|dokumen arsip file rekap
DOC-0074184,laporan_keuangan_202205_5490.zip,37746041,2023-03-17,portal-upload-web,laporan|keuangan|37746041|data file revisi pending
DOC-0072956,dataset_hukum_202404_2167.xlsx,445651,2023-04-11,backup-eksternal,dataset|hukum|445651|total data periode revisi draft
DOC-0049359,gambar_sdm_202401_6890.xlsx,2626825,2023-09-27,portal-upload-web,gambar|sdm|2626825|approved revisi file total
DOC-0030339,kontrak_keuangan_202404_9420.jpg,32193263,2023-07-10,server-arsip-jakarta,kontrak|keuangan|32193263|approved pending dokumen revisi
DOC-0032243,dataset_audit_202404_3766.jpg,490100,2022-01-10,nas-lokal-01,dataset|audit|490100|periode draft pending data arsip
DOC-0019988,gambar_hukum_202304_7497.txt,25243,2022-01-30,ftp-pusat,gambar|hukum|25243|revisi pending total
DOC-0019020,log_sdm_202305_8505.xml,3914966,2022-08-12,ftp-pusat,log|sdm|3914966|file data pending arsip
DOC-0074817,memo_hukum_202303_9675.csv,322351,2022-01-21,cloud-storage-gcp,memo|hukum|322351|rekap draft dokumen
